source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Antoine Pierce,,2020-03-05 09:59:28,"The outpouring of Republican and Independent support for our for U.S. Senate campaign has been tremendous. It's so humbling and gratifying to know that a young black man from Baton Rouge who dares to speak truth to power can not only unify the Democratic base, but bring together people from all parties and all walks of life. Pierce For The People! #Pierce2020",83,68,,15,,,,3,1346223938903236,/story.php?story_fbid=1346223938903236&id=237033019822339
Antoine Pierce,,2020-03-04 22:36:27,"Though mainstream media reports would have you believe that Senator Bill Cassidy is running virtually uncontested in the 2020 election, this simply isn’t true. Meet Antoine Pierce, Louisiana’s Democratic candidate for U.S. Senate. Antoine Pierce releases new ad. Take a look. Pierce For The People! #Pierce2020",107,89,,18,,,,1,1345801185612178,/story.php?story_fbid=1345801185612178&id=237033019822339
Antoine Pierce,,2020-03-04 10:59:32,"Key takeaway from Super Tuesday: The most loyal and consistent wing of the Democratic voting base is sending a resounding message to the entire country.  Some political pundits and Democratic strategists are still scratching their heads in bewilderment about what laypeople in the electorate have been telling them all along if they cared to listen. The voices of the people still matter! Policy platform still matters! A candidate with passion and charisma who can unify, inspire, and electrify this big tent still matters!  Hope will always be a greater driving force than fear, anger, and hate.",28,24,,4,,,,,1345310432327920,/story.php?story_fbid=1345310432327920&id=237033019822339
Antoine Pierce,,2020-03-03 18:31:17,"***LAFAYETTE*** THURSDAY (3/5) *** Our campaign for U.S. Senate will be in your city!  DATE: March 5, 2020 TIME: 6:00 p.m.  LOCATION: Clifton Chenier Center  See the event below for details.",20,19,,1,,,,,1344676692391294,/story.php?story_fbid=1344676692391294&id=237033019822339
Antoine Pierce,,2020-03-03 16:14:25,Thank you to all the beautiful folks in St. Francisville. I wish you all could see the love we receive on the road across Louisiana. This isn't just a campaign. It's a movement! Pierce For The People! #Pierce2020,29,27,,2,,,,,1344587165733580,/story.php?story_fbid=1344587165733580&id=237033019822339
Antoine Pierce,,2020-03-02 07:28:51,"Someday I'll tell you a story about a young man from Baton Rouge with a passion for the poor and middle class and dream to go to Washington D.C. to change their plight.  ""You don't have millions of dollars!"" They said. ""It's a red state!"" They said. ""It's impossible!"" They said. Nevertheless, he persisted. The marginalized, disenfranchised, and unheard people of Louisiana are rising up and demanding a government that works for all of us, not just the ultra wealthy and the corporations.  Pierce For The People! #Pierce2020 #ReadThis",114,82,,32,,,,2,1343240779201552,/story.php?story_fbid=1343240779201552&id=237033019822339
Antoine Pierce,,2020-03-01 12:42:59,***SUPER EXCITED*** I'm looking forward to visiting the beautiful people of St. Francisville on Tuesday and Lafayette on Thursday.  This isn't just a campaign! It's a movement! Pierce For The People! #PIERCE2020,14,13,,1,,,,,1342533585938938,/story.php?story_fbid=1342533585938938&id=237033019822339
Antoine Pierce,,2020-02-29 15:38:55,***LOUISIANA*** Meet the man who is running for U.S. Senate against Bill Cassidy! Pierce For The People! #Pierce2020  Chip in to support our campaign at https://secure.actblue.com/donate/antoine-pierce-1,105,80,,25,,,,2,1341697492689214,/story.php?story_fbid=1341697492689214&id=237033019822339
Antoine Pierce,,2020-02-29 08:45:28,***TODAY*** Come out and hear our vision for Louisiana and learn how you can get involved with our efforts. *EXCLUSIVE* My first campaign ad will makes its national digital debut. You are invited to get an exclusive sneak peek before it premieres.  See the flyer below for details.,11,11,,,,,,,1341345636057733,/story.php?story_fbid=1341345636057733&id=237033019822339
Antoine Pierce,,2020-02-28 11:15:30,"***LOUISIANA*** We are in a fight to guarantee healthcare coverage for every American and to lower or eliminate prescription drug costs! We are fighting to protect women's reproductive freedom, raise the minimum wage, repair our crumbling infrastructure, provide funding for quality public education, address climate change, and end Citizens United!  I believe we can win this state! Who's with me? Join our movement at www.antoinepierce.com.",36,34,,2,,,,,1340480902810873,/story.php?story_fbid=1340480902810873&id=237033019822339
Antoine Pierce,,2020-02-28 10:08:54,"***ATTENTION*** Please complete your census!  This data is extremely important for representation, federal funding, education, healthcare, public safety, and a host of other very significant things.  Do your part! Take the census! #BeCounted",10,9,,1,,,,1,1340422639483366,/story.php?story_fbid=1340422639483366&id=237033019822339
Antoine Pierce,,2020-02-28 09:13:36,Our campaign for U.S. Senate is coming to a city near you! This isn't just a campaign. It's a movement. Pierce For The People! #Pierce2020  February 29 - Baton Rouge  March 3 - St. Francisville March 5 - Lafayette  March 14 - Lake Charles  March 17 - Ruston/Grambling  Visit our website for times and locations.,28,24,,4,,,,,1340365389489091,/story.php?story_fbid=1340365389489091&id=237033019822339
Antoine Pierce,,2020-02-27 09:30:52,"***BOGALUSA*** WASHINGTON PARISH***TODAY! Our campaign for U.S. Senate will be back in your city! TIME: 2:00 p.m. LOCATION: Bogalusa Branch Library 304 Ave F, Bogalusa, LA 70427",12,10,,2,,,,,1339380889587541,/story.php?story_fbid=1339380889587541&id=237033019822339
Antoine Pierce,,2020-02-27 00:29:44,Pierce For The People! #Pierce2020,31,26,,5,,,,,1339069596285337,/story.php?story_fbid=1339069596285337&id=237033019822339
Antoine Pierce,,2020-02-25 08:39:24,"***BATON ROUGE*** SATURDAY (2/29) Come out and enjoy brunch with the Committee to Elect Antoine Pierce and learn how you can get involved. DATE: Saturday February 29, 2020 TIME: 11:00 a.m.  LOCATION: Out On A Limb (Behind Underwater Adventures) 5557 Government St., BR., La 70806",12,8,,4,,,,,1337293156462981,/story.php?story_fbid=1337293156462981&id=237033019822339
Antoine Pierce,,2020-02-25 00:24:58,I'm not worried about anything! I'm not afraid of anyone! I'm not going anywhere! I'm on a mission. This is bigger than me. I'm determined. Eyes on the prize. Pierce For The People #Pierce2020,38,34,,4,,,,,1337018489823781,/story.php?story_fbid=1337018489823781&id=237033019822339
Antoine Pierce,,2020-02-24 13:35:50,"I support the Marijuana Opportunity Reinvestment and Expungement (MORE) Act. I would vote to federally legalize cannabis recreationally. Legalizing marijuana gives us an opportunity to begin to repair the damage caused by our current criminal justice system.  Our prisons are filled with men and women, disproportionately black, that are being held or have been convicted for nonviolent drug offenses. Many of the same corporations that are benefiting financially from the incarceration of prisoners over cannabis in our state are also making millions from the sell of cannabis in other states. This is immoral and unacceptable. We must do MORE now to get these folks released back into their respective communities where they belong. Your thoughts? #ReadThis",125,97,,27,1,,,6,1336563876535909,/story.php?story_fbid=1336563876535909&id=237033019822339
Antoine Pierce,,2020-02-23 12:21:45,"***LAFAYETTE***  Our campaign for U.S. Senate is coming back to your city!  DATE: March 5, 2020 TIME: 6:00 p.m. LOCATION: Clifton Chenier Center  See the event below for details.",28,27,,1,,,,1,1335502329975397,/story.php?story_fbid=1335502329975397&id=237033019822339
Antoine Pierce,,2020-02-22 16:58:58,"***ST. FRANCISVILLE*** Our campaign for U.S. Senate is coming back to your city! #Pierce2020  DATE: March 3, 2020 TIME: 10:00 a.m. LOCATION: Birdman Coffee & Books 5687 Commerce St, St Francisville, LA 70775",27,25,,2,,,,1,1334675160058114,/story.php?story_fbid=1334675160058114&id=237033019822339
Antoine Pierce,,2020-02-21 09:35:33,Our campaign for U.S. Senate is for everyone who feels that their voices are unheard in Washington D.C. This is for everyone who doesn't see a government that is working for them. This is for those who work full time and still struggle to make ends meet. This is for all of us.  Pierce For The People! #Pierce2020,40,38,,2,,,,1,1333131226879174,/story.php?story_fbid=1333131226879174&id=237033019822339
Antoine Pierce,,2020-02-21 08:01:21,I'm looking forward to the TWO campaign stops we have planned in Shreveport on Saturday! This isn't just a campaign. It's a movement! Pierce for the People! #Pierce2020,17,11,,6,,,,,1333038186888478,/story.php?story_fbid=1333038186888478&id=237033019822339
"Antoine Pierce,Antoine Pierce",Antoine Pierce,2020-02-20 12:47:31,DemCast USA created a post to spotlight our campaign for U.S. Senate in Louisiana. This isn't just a campaign. It's a movement! Pierce for the People! Your thoughts? #ReadThis #Pierce2020,30,24,,6,,,,,1332223490303281,/story.php?story_fbid=1332223490303281&id=237033019822339
Antoine Pierce,,2020-02-20 08:26:57,"Louisiana deserves a U.S. Senator who will: - Fight for a stronger middle class and not pander to billionaires and corporations. - Fight for the environment and not the profits of fossil fuel companies - Fight to ensure that every American has quality healthcare coverage and not to maintain the profits of private insurance companies and the pharmaceutical industry who get rich of the backs of the sick ‐ Fight to get corporate donations out of politics and understand that our elections should be decided by the vote of the people not the amount of money dumped into elections by wealthy donors or corporations - Uphold the rights of every person guaranteed by Constitution and treat every person with dignity and respect regardless of race, gender, sexual orientation, or social class Pitch in to help us make this a reality. #Pierce2020",91,76,,15,,,,1,1331968153662148,/story.php?story_fbid=1331968153662148&id=237033019822339
Antoine Pierce,,2020-02-19 21:25:46,Tune in to WVLA 33 tonight at 9:00 p.m.  We will not be denied! Pierce For The People! #Pierce2020,21,15,,6,,,,,1331565267035770,/story.php?story_fbid=1331565267035770&id=237033019822339
Antoine Pierce,,2020-02-19 11:58:33,I believe that we're in the process of writing one of the greatest Cinderella stories of this political era. Louisiana deserves better than our current leadership. Our goal is to give the citizens of Louisiana an option that they'll be proud to vote for. #FlipTheSenate #Pierce2020,44,34,,10,,,,1,1331124880413142,/story.php?story_fbid=1331124880413142&id=237033019822339
Antoine Pierce,,2020-02-18 02:00:09,Y'all. I just watched the final cut of my first campaign commercial ad.  All I can say is WE WILL NOT BE DENIED! Thank you to everyone who has supported us thus far. This is not just a campaign. This is a movement! Pierce For The People! #StayTuned #Pierce2020,41,31,,10,,,,,1329666817225615,/story.php?story_fbid=1329666817225615&id=237033019822339
Antoine Pierce,,2020-02-17 19:42:44,Our statewide tour is coming to an area near you!  Tour stops have been updated on our website and can be found here:  http://www.antoinepierce.com/get-involved.html,38,28,,10,,,,1,1329399877252309,/story.php?story_fbid=1329399877252309&id=237033019822339
Antoine Pierce,,2020-02-17 10:41:00,"I'm motivated by people of all races, from all parties, and all ages that we meet while traveling across Louisiana who tell me that seeing a candidate who is fighting for hardworking poor and middle class is inspiring and gives them a sense of hope for our future.  This isn't just a campaign. It's a movement! Pierce For The People! Join us at www.antoinepierce.com #Pierce2020",40,30,,10,,,,2,1328959363963027,/story.php?story_fbid=1328959363963027&id=237033019822339
Antoine Pierce,,2020-02-16 22:51:37,"Our campaign for U.S. Senate is changing the course of business as usual politics in Louisiana. We are attracting Democrats, Republicans, and Independents because every policy that I advocate and support comes from a place of love for humanity. Our campaign is for the people!",38,34,,4,,,,,1328531827339114,/story.php?story_fbid=1328531827339114&id=237033019822339
Antoine Pierce,,2020-02-16 17:36:47,"***ATTENTION*** SHREVEPORT*** Our campaign for U.S. Senate is coming back to your city! #Pierce2020  DATE: February 22, 2020 TIME: 1:00 p.m. LOCATION: Red River Brewing Company 1200 Marshall St #500, Shreveport, LA 71101",7,7,,,,,,,1328296054029358,/story.php?story_fbid=1328296054029358&id=237033019822339
Antoine Pierce,,2020-02-16 17:24:02,,3,3,,,,,,,188703905527432,/events/188703905527432?view=permalink&id=188704158860740
Antoine Pierce,,2020-02-16 16:09:28,"Jupiter says you better vote for his daddy. Don't make him come and cuddle you. He may be small, but he's a lion at heart. 😂 The exclusive campaign button Jupiter is modeling is available at our upcoming campaign stops across Louisiana. #Pierce2020",62,35,4,23,,,,5,1328232314035732,/story.php?story_fbid=1328232314035732&id=237033019822339
Antoine Pierce,,2020-02-16 10:00:53,***NEW ORLEANS***  ANTOINE PIERCE FOR U.S. SENATE IS COMING BACK TO YOUR CITY! THIS ISN'T JUST A CAMPAIGN! IT'S A MOVEMENT! #PIERCE2020  SPREAD THE WORD!,19,17,,2,,,,2,1327936810731949,/story.php?story_fbid=1327936810731949&id=237033019822339
Antoine Pierce,,2020-02-15 16:41:08,These words from Will Smith are my mantra. They speak my sentiments and articulate my motivation. I'm driven by a core belief that what our campaign for U.S. Senate is attempting to do is both possible and necessary. We believe it can be done. #Pierce2020 #LASen #FlipTheSenate,12,11,,1,,,,,1327229917469305,/story.php?story_fbid=1327229917469305&id=237033019822339
Antoine Pierce,,2020-02-13 17:54:09,I'm just out here trying to change the world. I believe it's possible. #FlipTheSenate #Pierce2020,52,43,,8,1,,,3,1324914441034186,/story.php?story_fbid=1324914441034186&id=237033019822339
Antoine Pierce,,2020-02-13 00:16:32,We're fired up and ready to go!  ***NEW ORLEANS*** Our campaign for U.S. Senate is coming back to your city! We'll be there to listen to you and to talk about what we'd like to do in the U.S. Senate. #Pierce2020  See the flyer below for details.,11,10,,1,,,,,1324230701102560,/story.php?story_fbid=1324230701102560&id=237033019822339
Antoine Pierce,,2020-02-12 13:54:12,"I'm looking forward to meeting with our Baton Rouge volunteers today at 6:00 p.m.  If you did not receive an email from our campaign about the meeting, but you'd like to attend, please send an email to antoinepierce225@gmail.com for details.",10,9,,1,,,,2,1323803291145301,/story.php?story_fbid=1323803291145301&id=237033019822339
Antoine Pierce,,2020-02-12 13:19:32,"Every moment of my life has prepared me for this. This movement is a virtous one. We are seeking to be a voice for the working poor, middle class, and those who have been unheard by our elected officials in the U.S. Senate. This movement is for the people. Pierce For The People! #Pierce2020",26,23,,3,,,,,1323777357814561,/story.php?story_fbid=1323777357814561&id=237033019822339
Antoine Pierce,,2020-02-12 07:55:56,"Only under Donald J. Trump does a war criminal who posed with a child's dead body get pardoned, but a purple heart recipient who obeyed the law gets fired. Trump's spineless sycophants in Congress only embolden him while ensuring that he remains untouchable. This is America.",73,31,,2,,20,20,7,1323535641172066,/story.php?story_fbid=1323535641172066&id=237033019822339
Antoine Pierce,,2020-02-11 17:30:21,"Our country must move in the direction of a Universal Paid Family Leave policy. States that have implemented similar policies have achieved notable increases in employee retention, economic stability, higher productivity, and less reliance on social programs. We need UPFL now!",18,18,,,,,,,1323018137890483,/story.php?story_fbid=1323018137890483&id=237033019822339
Antoine Pierce,,2020-02-11 10:40:55,"More than anything, I believe that voters want truth, integrity, and authenticity. They want to believe that their values matter and their voices are being heard.  We're doing this for the people! This isn't just a campaign. It's a movement! Pierce for the People! #Pierce2020",29,27,,2,,,,,1322718657920431,/story.php?story_fbid=1322718657920431&id=237033019822339
"Antoine Pierce,Occupy Democrats,CNN",,2020-02-10 18:20:56,"The #TrumpBudget cuts:  - $500,000,000,000 from Medicare. - $75,700,000,000 from Social Security and its companion program, Supplemental Security Income. This is absolutely shameful! Cutting assistance to the working poor is heartless and cruel. The wealthiest country on the planet sees our most vulnerable as low hanging fruit while we give tax cuts and subsidies to the top 1%. The best way to ensure that this never happens is vote out every elected official who support this.OMG. Must watch until the very end! This was WAY too easy 😂😂😂 Follow Occupy Democrats for more.As Iranian missiles hit Al-Asad Air Base on the morning of January 8, US and Iraqi troops moved into bunkers as the barrage of fire rained down. CNN Senior...",40,15,,1,,1,23,7,1322101314648832,/story.php?story_fbid=1322101314648832&id=237033019822339
Antoine Pierce,,2020-02-09 13:03:46,"ATTENTION***NEW ORLEANS*** Our campaign for U.S. Senate will be back for the last time this month. Invite your family, friends and neighbors to come out and meet Louisiana's next U.S. Senator.  Date: February 20, 2020 Time: 6:00 pm Location: The Blue Flamingo  10800 Hayne Blvd, New Orleans, LA",12,11,,1,,,,,1320854281440202,/story.php?story_fbid=1320854281440202&id=237033019822339
Antoine Pierce,,2020-02-09 07:24:36,A snapshot of yesterday's Krewe of Oshun Parade.,78,60,,18,,,,,1320606818131615,/story.php?story_fbid=1320606818131615&id=237033019822339
Antoine Pierce,,2020-02-08 15:31:57,This is what democracy looks like! The state of Louisiana is poised for change! We need a voice for the people in the U.S. Senate. Our policies work for the majority of Americans! This isn't just a campaign. It's a movement! Your thoughts? #ReadThis #Pierce2020,102,81,,21,,,,2,1319973664861597,/story.php?story_fbid=1319973664861597&id=237033019822339
Antoine Pierce,,2020-02-08 10:11:47,Our campaign for U.S. Senate out fundraised some of the Democratic Presidential candidates in Louisiana last year and we did it in HALF the time! No corporate donations! This isn't just a campaign! It's a movement! PIERCE FOR THE PEOPLE! #Pierce2020,55,42,,13,,,,2,1319771934881770,/story.php?story_fbid=1319771934881770&id=237033019822339
Antoine Pierce,,2020-02-07 21:39:45,I'm running for U.S. Senate because Louisiana's Senators have shown us that they will put partisanship before people. They fear Trump's tweets more than the voices of their constituents. Louisiana deserves better! We can do better! Pierce For The People! #FlipTheSenate #Pierce2020 Please chip in to help us. https://secure.actblue.com/donate/antoine-pierce-1,35,32,,3,,,,,1319234294935534,/story.php?story_fbid=1319234294935534&id=237033019822339
Antoine Pierce,,2020-02-07 12:20:51,The winds of change are blowing across Louisiana. I'm running for U.S. Senate because there is no one in the Senate from our state who speaks to our needs or aligns with our values. I'm running to give my state a candidate that I'd be proud to vote for. #FlipTheSenate #Pierce2020,43,35,,8,,,,,1318758841649746,/story.php?story_fbid=1318758841649746&id=237033019822339
"Antoine Pierce,Antoine Pierce,Occupy Democrats,NowThis Politics",Antoine Pierce,2020-02-06 23:04:49,"What's happening across Louisiana is nothing short of a miracle. This isn't just a campaign. It's a movement! I don't care what the naysayers or the political establishment believe. We are making believers out of the skeptics! This CAN be done! The people are speaking loud and clear. For two nights in a row, the people are showing up in to support our efforts! I'm humbled and I'm grateful. This is for the people! #Pierce2020OMG. Must watch until the very end! This was WAY too easy 😂😂😂 Follow Occupy Democrats for more.Watch Macron call out Trump on his lies about ISIS",61,47,,14,,,,9,1318195425039421,/story.php?story_fbid=1318195425039421&id=237033019822339
"Antoine Pierce,Antoine Pierce",Antoine Pierce,2020-02-06 12:30:44,***TONIGHT*** FREE BEER AND CRAWFISH  Our campaign for U.S. Senate makes our second of three stops this month in New Orleans.  Location: Cooter Brown's Time: 5:00 p.m. - 7:00 p.m.  I hope to see you there!,19,13,,6,,,,,1317729721752658,/story.php?story_fbid=1317729721752658&id=237033019822339
Antoine Pierce,,2020-02-06 07:59:41,"Our campaign is fueled by people power!  Republicans and Independents, come on over! We have room in this campaign for you too! We don't discriminate! Our policies work for everyone in Louisiana!  If you want a voice in the U.S. Senate that is dedicated to working only for you, the choice is clear! This campaign is for the people! #Pierce2020",30,27,,3,,,,,1317513058440991,/story.php?story_fbid=1317513058440991&id=237033019822339
Antoine Pierce,,2020-02-05 21:38:58,"Louisiana, if we can keep doing what we've always done, we'll keep getting the same results. This includes choosing candidates for office. Forget these ridiculous purity test! They have consistently failed us!  WE HAVE TO DEMAND SOMETHING DIFFERENT! Louisiana is poised for change! Let's unify, work together, and bring about the change we need.",44,39,,5,,,,,1317137715145192,/story.php?story_fbid=1317137715145192&id=237033019822339
Antoine Pierce,,2020-02-05 09:58:49,THANK YOU New Orleans for embracing our campaign for U.S. Senate! Our second of three stops in N.O. this month will be on Feb. 6th at Cooter Brown's from 5p-7p. *Free beer and crawfish* Come out Thursday and meet Louisiana's next U.S. Senator!,25,22,,3,,,,,1316620961863534,/story.php?story_fbid=1316620961863534&id=237033019822339
Antoine Pierce,,2020-02-05 00:23:02,"Tonight in New Orleans. We hosted a meeting in this same place in September, we had about five attendees. Tonight, the room was filled with STANDING ROOM ONLY! The crowd of Republicans, Democrats, and Independents, poured out into the hallways. Most of them stayed the entire time even though there was no additional space in the main room.  LOUISIANA IS READY FOR CHANGE!  Never underestimate the power of grassroots organizing! Come see us in N.O. on Feb. 6th (5p-7p) at Cooter Brown's! Pierce for the People! #Pierce2020",54,42,,11,1,,,2,1316279311897699,/story.php?story_fbid=1316279311897699&id=237033019822339
Antoine Pierce,,2020-02-03 16:43:39,Never underestimate the power of grassroots organizing!  THANK YOU to the lifelong Republicans who have donated and volunteered to help our campaign for U.S. Senate! This is what Democracy looks like! This is a movement! This campaign is for the people! Pierce for the People! #Pierce2020,33,29,,4,,,,1,1314963585362605,/story.php?story_fbid=1314963585362605&id=237033019822339
Antoine Pierce,,2020-02-03 14:59:14,***NEW ORLEANS*** BIG NEWS *** Our campaign now has THREE stops in your city! Feb. 4th (6:30p) CC's Coffee on Esplanade  Feb. 6th (5p-7p) Cooter Brown's *free beer and crawfish* Feb. 20th (6:00p) Blue Flamingo in N.O. East We'll have campaign signs and paraphernalia at each event.,24,22,,2,,,,,1314892195369744,/story.php?story_fbid=1314892195369744&id=237033019822339
"Antoine Pierce,Occupy Democrats",,2020-02-03 10:24:59,"ATTENTION ***NEW ORLEANS*** TOMORROW (2/4)*** OUR CAMPAIGN FOR U.S SENATE IS COMING BACK TO YOUR CITY! I'll be there to listen and to answer your questions. Coffee And Campaign Date: February 4, 2020 Time: 6:30 PM Location: CC's Coffee 2800 Esplanade Ave. New Orleans, La.OMG. Must watch until the very end! This was WAY too easy 😂😂😂 Follow Occupy Democrats for more.",31,28,,3,,,,1,1314439518748345,/story.php?story_fbid=1314439518748345&id=237033019822339
Antoine Pierce,,2020-02-02 15:25:05,IT'S A WRAP! Today we finished the four days of filming on my first political commerical ad.  BIG SHOUT OUT and THANK YOU to everyone who had a part in making this a reality! I'm truly grateful for you!  Big things on the horizon! Pierce For The People! #StayTuned #Pierce2020,32,26,,6,,,,1,1313676418824655,/story.php?story_fbid=1313676418824655&id=237033019822339
Antoine Pierce,,2020-02-01 11:13:15,"Louisiana is ready for change! Our campaign for U.S Senate is exceeding our wildest expectations!  Yesterday, we received the largest single day campaign contribution total since we started!  This is a movement! This campaign is for the people! Pierce For The People! #Pierce2020",54,41,,12,1,,,3,1312218125637151,/story.php?story_fbid=1312218125637151&id=237033019822339
Antoine Pierce,,2020-01-31 21:32:08,It's time for new approaches and new ideas in Washington DC. We need candidates who are listening to the voters and are seeking to implement big solutions to the big problems we face today. Louisiana needs a Senator of the people who works for the people.,81,64,,17,,,,1,1311647915694172,/story.php?story_fbid=1311647915694172&id=237033019822339
Antoine Pierce,,2020-01-31 21:04:29,"""If someone shows you who they are, believe them."" - Maya Angelou  Today Bill Cassidy betrayed the American trust. He turned his back on the truth and facts in favor of partisan politics and political expedience!  CHIP IN AND LET'S BEAT BILL CASSIDY!  https://secure.actblue.com/donate/antoine-pierce-1",42,38,,4,,,,5,1311626222363008,/story.php?story_fbid=1311626222363008&id=237033019822339
Antoine Pierce,,2020-01-31 10:30:27,"As U.S. Senator, I promise: - No cuts to Medicaid - No cuts to Medicare  - No cuts to Social Security  People's lives literally depend on these programs.",59,48,,11,,,,,1311078825751081,/story.php?story_fbid=1311078825751081&id=237033019822339
Antoine Pierce,,2020-01-31 02:09:09,"There is something intrinsically rewarding about endeavoring to achieve what is seemingly inconceivable. We are mapping a new course into deep and uncharted waters. Every milestone and discovery we make along the way will be passed along for generations to follow. They will know that it is possible. We aren't asking for permission or a seat at the table. We're building a new and inclusive table that holds plans with lessons from the past and hope for the future. No matter what happens now, we are resolute in our calling. This mission is a virtous one. This is for the people.",11,9,,2,,,,,1310737825785181,/story.php?story_fbid=1310737825785181&id=237033019822339
Antoine Pierce,,2020-01-30 23:22:21,"🚨***ATTENTION***🚨 Are you ready for your close up?  I need approx. 100 volunteer extras to participate in my campaign ad on Saturday February 1st at 3:00 pm! Church groups and civic groups are a plus!  If you'd like to help, please email Pierceforlouisiana@gmail.com for location details. #SHARE",2,2,,,,,,,1310636782461952,/story.php?story_fbid=1310636782461952&id=237033019822339
Antoine Pierce,,2020-01-30 19:19:48,"Bill Cassidy says that the impeachment trial is hindering him from doing his job. I find that laughable considering the fact that Cassidy took the time today to explain to Louisianans with preexisting conditions, who only received coverage due to the ACA and Medicaid expansion, why he would vote to strip away their Medicaid coverage and give the money to the state to allow state legislators to decide how healthcare will be handled.  Ask me again why I'm running for U.S Senate.",95,73,,19,,,3,13,1310434722482158,/story.php?story_fbid=1310434722482158&id=237033019822339
Antoine Pierce,,2020-01-30 11:44:02,I cannot express enough how grateful and humbled I am for the support that has been extended to our campaign for U.S. Senate from the voters in our state.  There are several dedicated folks working tirelessly behind the scenes to make our efforts a reality.  BIG SHOUT OUT and THANK YOU to ALL of you! This campaign is for the people! Pierce For The People! #Pierce2020,21,17,,4,,,,,1310057622519868,/story.php?story_fbid=1310057622519868&id=237033019822339
Antoine Pierce,,2020-01-29 15:57:48,YARD SIGNS ARE HEEYAH! *in my Jersey Shore voice*,40,34,,6,,,,4,1309138455945118,/story.php?story_fbid=1309138455945118&id=237033019822339
