source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
"Rob Barrett, Jr. for US Senate",,2020-04-24 13:31:20,,9,9,,,,,,,637575676795335,/RobBarrettforSenate/photos/a.398988087320763/637575676795335
"Rob Barrett, Jr. for US Senate,Todd Lippert,Northfield MN LBA (Local Business Announcements),Minnesota Department of Employment and Economic Development",,2020-04-24 13:16:30,"4/24 COVID-19 Update: Good news: not much change in trends Bad news: not much change in trends Have you noticed people loosening up on their social distancing? It seems like people are relaxing their vigilance and are not taking the virus as seriously as we were just a week ago. The Governor's dialing back of the Shelter at Home order is a good step. We will know more in 5 days. It's hard to imagine we can make a call on the Minnesota State Fair at this point. There is hope in the data. If you are sick enough to get tested, and we have tested 53,787 Minnesotans, you stand a 5.9% chance of being positive. Of those who test positive there is a death rate of 6.9%. These look ominous. but if you look at the death rate of those who are sick enough to get tested, (and you need to have significant symptoms) the death rate is only 0.4%. Everyone agrees the total tested is too low but some say the deaths are slightly inflated. If that's true the 0.4% would be even lower. Be of good cheer. This too shall pass. Be well. #WeAreMN  https://www.facebook.com/RobBarrettforSenate/videos/223729978884569/DEED is now issuing this benefit for the self employed.  If you haven’t yet, you can apply on the DEED website.  Minnesota Department of Employment and Economic DevelopmentDEED begins making Pandemic Unemployment Assistance (PUA) payments. Minnesota is one of the first states to have authorized the additional FPUC $600 weekly...",18,15,,3,,,,,637568693462700,/story.php?story_fbid=637568693462700&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-23 20:07:35,"""Let's show the world how things are done way up here in the North."" This really isn't political at all. We just want to encourage you in this crazy, crazy time. We are in this together. May this bring a smile to your face and remind you that we are going to be OK. Thanks for all your support and for those who helped with videos. #WeAreMN #Barrett4Senate #Four32",503,402,3,88,6,1,1,,223729978884569,/story.php?story_fbid=223729978884569&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-23 13:52:07,"4/23 COVID-19 Update: Good news: Even with a big jump in daily new cases, active cases and ICU usage drop. Biggest testing day so far with 2,204 tests.  Bad news: 21 deaths. 21 people died alone and there are 21 grieving families. Say a prayer for them. It will be interesting to watch the Minnesota model versus the Georgia and Tennessee models as they start to reopen more businesses. We should know pretty quickly as the median time for a patient to show COVID-19 symptoms is 5 days (90% show symptoms in 7 days).  So as we mentioned in our reopening plan, the 5 day mark is key for reopening safely and responsibly. I continue to be encouraged by the bottom right graph. The vast amount of people who were likely to have COVID-19 (not random testing but very selective testing) and received tests have tested negative.  Be patient, be well, buy local, order takeout, call your mother, and watch our new video premiere tonight at 7:00 PM CST right here on good 'ole Facebook. #WeAreMN",15,14,,1,,,,,636964356856467,/story.php?story_fbid=636964356856467&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-22 15:15:54,4/22 COVID-19 Update. Good news: ICU use down. Bad news: daily new cases continue to rise. #WeAreMN,2,2,,,,,,,636369333582636,/story.php?story_fbid=636369333582636&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-22 13:58:53,"4/22 COVID-19 Update: Good News - ICU use down and hospitalizations steady . Bad News - 19 deaths, the largest number for a single day. I've zoomed in on the ICU use and hospitalizations graph so you can see the leveling and decline. ICU use is down even though the daily new cases continue to rise.  You can see the very steady growth of daily new cases on the lower right graph. Once this levels off and declines we will be in pretty good shape. Our death rate continues to be very low even though our perceived total case number is low due to lack of large scale testing. Our death number should be accurate or even inflated from the info that Scott Jensen has recently brought to light. Be sure to watch his latest video. Let's slowly and carefully open up businesses and watch the numbers. Be well. #WeAreMN",12,12,,,,,,,636326476920255,/story.php?story_fbid=636326476920255&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-21 13:15:34,"4/21 COVID-19 Update: Good news - Almost all numbers down. Predictable, non-exponential growth (see below) Bad News - 17 deaths, biggest one day total I believe history is important. If we know where we've been we can predict where we are going. On April 8th in the midst of extreme predictions of deaths of 22,000 - 60,000 Minnesotans, we put out 2 predictive graphs. One on what the growth curve would have to look like for the U of M model (the one being used by the Walz administration, 3rd pic below) and the other what it would look like if current trends being mapped buy us continued (2nd pic below).  While it's only been 2 weeks and the U of M model predicted a curve not a straight line, you can see our predictions are much closer to where we are. There is a slight rise in deaths and less recovered but the total cases is almost spot on. While testing is still down (847 tests today) we can look at the positive number as acute cases and not just total cases.  Let's let businesses apply to reopen slowly.  Stay healthy. Be well. #WeAreMN",19,19,,,,,,,635704650315771,/story.php?story_fbid=635704650315771&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-20 15:28:57,"This is a safe and cautious way to reopen businesses. Maintain social distancing (113 sqft per person), watch the numbers (avoid new cases spiking), and proceed with wisdom. This is not being held hostage. This is the way prudent and sensible Minnesotans do things. #WeAreMN",46,43,,3,,,,,635161633703406,/story.php?story_fbid=635161633703406&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-20 14:22:02,We are living in a new world. Crude oil at $.27 a barrel.,12,5,,,6,1,,,635132840372952,/story.php?story_fbid=635132840372952&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-20 13:56:51,"4/20 COVID-19 update: Good news - Daily new cases drop. Bad News - U of W modeling apparently not accurate. The U of W prediction that Saturday was the peak of hospitalization in MN has not materialized (both hospitalizations and ICU usage up). Sunday did decline but we are back up today (obviously, more time will tell). I expect our hospitalizations to continue to climb as per the graph's progress. I added a new graph covering the percentage of daily positives compared to the daily testing. As many have mentioned, the total case increase and the active cases will climb solely on the fact that we increase testing (when that happens). So that metric won't tell the complete story. Is the percentage of new cases changing versus the total tests completed? As you can see, that percentage has been trending upwards.  Minnesota, let's strategically open businesses where we can maintain social distancing (i.e. some retail), watch the numbers and stay the course. #WeAreMN",7,7,,,,,,,635120877040815,/story.php?story_fbid=635120877040815&id=398986710654234
"Rob Barrett, Jr. for US Senate,Rob Barrett Jr",,2020-04-19 19:13:24,Finished the last of the BPOU conventions today with Scott Co. Over a hundred virtual and even more in person. Thanks MNGOP for all the hard work to make these work. On to the 8 CD conventions and then on to the State convention. We’re in this together. #WeAreMN,12,12,,,,,,,634641517088751,/story.php?story_fbid=634641517088751&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-19 13:58:58,4/19 COVID-19 Update: Good News: Daily new cases returns to linear growth. Possible correct prediction by U of W model (see below) Bad News: Active cases and ICU use up. The most interesting part of today's update is to test the U of W model that predicted yesterday as the peak hospitalization use. Actually they predicted that peak would hit between April 10 - 18. As you can see hospitalization did go down today. We'll see if that is the trend or a statistical anomaly. I'm predicting the latter. But I would LOVE to be wrong. I've included two of their graphs. They are a little off on their predictions of MN Deaths. On April 15th they predicted we would have 112 deaths today. The actual number is 134. They were off by 19.6% You can see all of their modeling for Minnesota here. https://covid19.healthdata.org/united-states-of-america/minnesota Be well. Stay the course. Let's figure this thing out together. #WeAreMN,6,6,,,,,,,634512033768366,/story.php?story_fbid=634512033768366&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-18 18:49:34,19 conventions by #TeamBarrett ✅ Laundry folded (rolled) ✅ #WeAreMN,34,34,,,,,,,633988497154053,/story.php?story_fbid=633988497154053&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-18 17:57:59,4/18 COVID-19 update.  Numbers are up. First evidence of exponential growth.  We will need to monitor the percentage of positives as the testing increases.  The last graph is from MDH showing the amount of tests given and the positives for each day. Stay the course. We need to beat this.  I tweeted to the Governor to please allow businesses the opportunity to apply for an exemption to the closure. Those who can safely open and maintain social distancing should be considered on a case by case basis. We can then watch the numbers and be wise. #WeAreMN,13,13,,,,,,,633968647156038,/story.php?story_fbid=633968647156038&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-17 13:09:54,"4/17 COVID-19 Update. Yesterday Dr. Fauci layer out a preliminary plan for reopening our economy. In this plan, he said a state should have declining new daily new cases for 14 days before any widespread reopening. That will be challenging. As we ramp up testing, our daily new cases should continue to rise, as they have today.  While widespread reopening is something we should hold on, I do think we should have a way for businesses to appeal the closing order, and if they can prove they can safely reopen with social distancing - only one person per 113 sq ft. #WeAreMN",17,17,,,,,,,633184670567769,/story.php?story_fbid=633184670567769&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-16 13:50:11,"Why Testing is Important: On March 31, 2020, I made my first graph and report on the COVID-19 numbers in Minnesota. I did this because on March 15 and 16 the percentage increase was around 50% and if that continued we would be at a million cases in 3 weeks. This was not a good outcome. If this virus was as deadly as we thought (morbidity rate of 3.7%) we would have 37,000 dead Minnesotans.  As the rate of increase quickly receded, I was unable to reconcile the projections the Government was making regarding the growth of the virus. The numbers we were seeing and the trends we were watching didn’t match the explosive and exponential growth the Governor’s office was predicting. As we have seen over the past couple weeks Minnesota’s case load has been growing but at a very steady and linear manner. Our ability to manage an exponential growth in  cases has been materialized and we are well prepared - 2633 icu beds, only 103 used for COVID-19 patients.  https://mn.gov/covid19/data/response.jsp Why haven’t we seen more cases? I think it’s fair to say if you have any symptoms you get tested for COVID-19. We have tested 41,675 Minnesotans likely to have contracted the virus. Of that number only 1,912 (4.5%) have tested positive. We aren’t testing non-symptomatic patients but we are testing those most likely to have the virus. Of that subgroup, the number of cases remains very low Why aren’t there more cases in Minnesota? We have one of the lowest infection rates per capita in the US. https://www.npr.org/sections/health-shots/2020/03/16/816707182/map-tracking-the-spread-of-the-coronavirus-in-the-u-s Current trends point to a May 4th total of 211 icu beds, 358 hospitalized, and 1287 active cases. (see graph) There are 2 possiblities for this outcome. 1. The virus isn’t as virulent as we expected. 2. Minnesota’s Shelter at Home was implemented ahead of widespread dissemination and most of us haven’t been exposed to the virus yet. We won’t know which of the above possibilities or the spectrum between the two is true until we can test more of the general, non-symptomatic public for antibodies for COVID-19. If number 1 is the case, we have largely been exposed to the virus but 99% of us show no or little symptoms we should reopen the economy with great urgency. If number 2 is proven to be true we can still reopen slowly but need to watch the numbers. If the active cases number starts to exponentially grow we would need to reverse course and ease off the rate of reopening.  We need a process for businesses to appeal the Shutdown ruling and reopen if they can prove they can practice appropriate social distancing. We need this today! If a business can show they can practice social distancing with a  minimum of 113 square feet per customer they should be allowed to gradually reopen. That’s why these numbers and trends are so important. We need to know where we are and more importantly where we are headed. This is why testing is so important. Which situation are we in? Once the antibody test from Mayo and others has been administered in any sizable manner, we will know more and we will know how to responsibly proceed.  #WeAreMN",24,22,1,,,1,,,632526133966956,/story.php?story_fbid=632526133966956&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-15 21:56:24,"Another great post-convention walk under this gorgeous sky. I spoke at Isanti Co, SD 54, and after 77 convention speeches I got to speak at SD48 GOP - Eden Prairie & Minnetonka Republicans my home district. So great to be with you tonight. #WeAreMNI'm sure this is not really necessary, but since the kids are with Hillary until Thursday morning anyway, this care package will chill out for a bit. Thank you...",22,22,,,,,,,632085120677724,/story.php?story_fbid=632085120677724&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-15 13:10:00,"4/15 COVID-19 Update.  Good News - Trends continue but don't significantly increase.  Bad News - All numbers are up.  Yesterday we only administered 983 tests, 114 of those came back positive for a 11.5% positive rate which is much higher than the 3.7% which it has been. The number of tests is very low, not sure why this isn't ramping up. This is the one number we'd like to see exponentially increase. Stay the course until we understand this thing.  You can see the statistical anomaly from over the weekend which was alarming at the time. The curve self corrected which is comforting for the next time we see a jump in cases. As we read in the Bible so many times - Do Not Fear. #WeAreMN",21,20,1,,,,,,631857330700503,/story.php?story_fbid=631857330700503&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-14 22:11:20,This is exciting news for MN #Covid19 https://www.inforum.com/newsmd/coronavirus/5042147-Mayo-says-it-has-capacity-to-deliver-testing-needed-to-reopen-the-economy,66,56,,10,,,,,631438414075728,/story.php?story_fbid=631438414075728&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-14 13:15:34,One of the most common comments on our daily COVID-19 updates is that we need more testing. Here is the data on the tests completed in MN on those most likely to have the virus. Notice the lack of jump in positives on March 25 when we doubled the amount of completed tests. As the testing has grown the percentage of positives has held steady. We have not discovered a huge cluster of positives hiding in our populous. We are doing great.  #WeAreMN,34,32,1,1,,,,,631147554104814,/story.php?story_fbid=631147554104814&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-14 12:42:38,"4/14 COVID-19 Update.  Good News - Daily new cases way down, active cases decline, percentage of growth drops, other stats stay linear, and ICU use stays low.  Bad News - Hospitalizations up.  Still no evidence of exponential growth. 39,241 tests completed on the most likely subjects with only 4.3% positive results. Testing of larger population should be even less. #WeAreMN",22,22,,,,,,,631128770773359,/story.php?story_fbid=631128770773359&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-14 11:34:06,Want to be a star? Here's your chance. We can't get together for a fun video shoot but we can combine our forces. Sing-along with the la la's in this chorus and email me the video. We'll stitch them together with the videos of the musicians. Let's show the world how things are done way up here in the North. Email videos to Rob@RobBarrettforSenate.com or post on Youtube with the hashtag #WeAreMN. Thanks and let's get through this together.,25,22,,3,,,,,631093904110179,/story.php?story_fbid=631093904110179&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-13 16:21:02,"4/13 COVID-19 Update. There was an anomaly in the MDH report as today's numbers were largely the same as yesterdays which is statistically unlikely. I talked with Julie Bartkey at MDH and she said the numbers on the site are accurate today. So I had to do some averaging for the daily new cases. Good News - only .03% of Minnesotans have had the disease, and the trends we have been seeing are staying linear. Bad News - Daily new cases jumped a little.  #WeAreMN",12,12,,,,,,,630575157495387,/story.php?story_fbid=630575157495387&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-13 12:47:18,"There are some statistical anomalies with the Minnesota Department of Health's numbers today so we are waiting to put out our daily COVID-19 update. While we wait for them to get their act together, here is a graph of daily US Cases which seems to have peaked. (John Hopkins University.) That would be good news for our nation. More to come later today. Stay healthy everyone.  #WeAreMN",24,24,,,,,,,630472837505619,/story.php?story_fbid=630472837505619&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-12 15:33:13,"Happy Easter, Minnesota",55,48,,1,5,1,,,629945804224989,/RobBarrettforSenate/photos/a.400368113849427/629945804224989
"Rob Barrett, Jr. for US Senate",,2020-04-12 11:51:08,In a previous life I wrote Easter Cantatas. Here is one of my favorites I composed for Wooddale Church. He is Risen. Part 1 #WeAreMN https://www.youtube.com/watch?v=GxmCO_Bf_5Q,27,21,,4,2,,,,629828370903399,/story.php?story_fbid=629828370903399&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-11 17:24:40,"And that, my friends, is how you do 18 conventions in one day while folding laundry.  #WeAreMN #TeamBarrett",47,44,3,,,,,,629335884285981,/story.php?story_fbid=629335884285981&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-11 14:27:32,"4/11 COVID-19 Update. (sorry for the delay, we've been speaking at conventions all day.) Good news: ICU and Hospitalized numbers have held steady for 3 days, new cases down. Bad news: Active cases slightly up. 7 more deaths.  There is no evidence for exponential growth in MN currently. We should start carefully opening up businesses slowly and see if we can keep a handle on this. Let's be diligent and watch the numbers and  let's considering to start loosening up a little on the Stay at Home. #WeAreMN",18,17,1,,,,,,629252527627650,/story.php?story_fbid=629252527627650&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-10 12:25:45,"4/10 COVID-19 Update. Good news - ICU usage stable, hospitalization down. Bad news - no decrease in active cases yet. A week ago we had 401 active cases, today we have 547. We are beating this. Way to go Minnesota! I would like to see active cases and daily new cases go down before we have a widespread reopening. Let's be flexible and resilient.  #WeAreMN",16,16,,,,,,,628604351025801,/story.php?story_fbid=628604351025801&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-09 22:05:13,"For the record, I am largely in favor of Governor Tim Walz  extending the Shelter at Home order for now but not for an additional 3 1/2 weeks.  I also think we should open up businesses at a faster rate, especially businesses where social distancing is possible. We need to be flexible and reactive as the data continues to improve. We still need to lower the daily additional cases and keep the growth percentage declining. Once we start opening up outdoor businesses like golf courses and all construction sites we can see how the numbers react. If we take some preliminary steps and don't see a surge in cases in 11 days, we can open up more. But for now, most of us should stay the course at least for a few more days. We also need to have open and honest modeling.  #WeAreMN (See our Reopening plan here - https://www.robbarrettforsenate.com/post/barrett-releases-post-covid-19-reopening-plan)",43,39,,,1,,3,,628221391064097,/story.php?story_fbid=628221391064097&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-09 13:47:12,"4/9 COVID-19 Update. Good news - ICU usage down, percentage growth down. Bad news - active cases up, deaths up.  There is a lot to digest here. The first page is the daily COVID-19 update. We're still doing great. Page 2 is a graph depicting what yesterday's MN State prediction would indicate as far as growth. They are predicting 3000 - 6000 deaths around the peak of June 2 (down significantly from previous predictions). If we use the low number, 3000 deaths, that would indicate that we have around 81,000 cases (3.7% mortality rate) by that time. As you can see by the chart, the rate of increase must grow significantly from the the path we are on. Note the current trend up through April 9. I would use their median prediction of 4500 deaths but then the graph is so out of proportion the current trend is undetectable.  Where are they finding evidence of such a marked increase in state that is already sheltering in place? Page 3 is an extrapolation of the path we are currently seeing with only modest increase. If this model is right we would have 6500 cases by June 2 and 200 deaths.  Page 4 is a look at what happened in Washington State. Why were we able to avoid what happened there?  The answer is our early closing of bars and events. While the closures happened at similar times (bars and restaurants, Mar 15 WA and Mar 16 MN, and Shelter in Place, Mar 23 WA and Mar 27 MN) the amount of cases already in circulation were drastically different. On Mar 23 WA had 232 new cases, on Mar 27 MN had 52 new cases. (Minnesota had effectively shut down significantly before that date.) We may also be doing a better job of social distancing. As you can see WA had a big spike in cases starting Mar 27 and continuing until just recently. That is why I think we Minnesotans should be able to understand how our leaders are coming to their conclusions. It's just a question of modeling and predictions. There should be nothing classified about it. A theoretical percentage increase should not be a classified secret.  If you've read this far you are a true policy wonk and I thank you for your time. Blessings to you and to the state of Minnesota. RBJ",25,22,,2,1,,,,628012787751624,/story.php?story_fbid=628012787751624&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-08 15:42:44,Governor Tim Walz Could you release your COVID-19 modeling that you have 95% certainty in? Thank you. #WeAreMN,54,52,,2,,,,,627478924471677,/story.php?story_fbid=627478924471677&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-08 12:35:33,4/8 COVID-19 update. Active cases retreat for first time! Down .6%. Percentage growth also declines. Great news. Stay the course. #WeAreMN,28,24,,3,1,,,,627389334480636,/story.php?story_fbid=627389334480636&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-08 12:04:31,Bike update #3. The COVID-19 numbers in Minnesota continue to look good. Stay the course. We will get through this together.  #WeAreMN,13,13,,,,,,,627373634482206,/story.php?story_fbid=627373634482206&id=398986710654234
,,2020-04-07 21:42:53,"Spoke at four conventions: Kanabec Co, Le Sueur Co, McCleod Co, and SD 39. Then took Stella on a wonderful walk in Minnesota guided by this moon. Overall I’d say, a pretty good night. #WeAreMN @ Eden Prairie, Minnesota",16,16,,,,,,,627013551184881,/story.php?story_fbid=627013551184881&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-07 17:32:49,"With a possible leveling of total active COVID-19 cases, here is our proposal for reopening Minnesota's economy. #WeAreMN https://www.robbarrettforsenate.com/post/barrett-releases-post-covid-19-reopening-plan",28,24,,4,,,,,626923057860597,/story.php?story_fbid=626923057860597&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-07 12:33:30,4/7 COVID-19 update. Active cases hold steady! New cases rise as do those recovered. Rate of increase still low. We've added total deaths and icu use. #steadyon #BetterTogether #WeAreMN  You can track our hospital resources here. It looks like even with the projected peak we will have enough. https://covid19.healthdata.org/united-states-of-america/minnesota,14,14,,,,,,,626790004540569,/story.php?story_fbid=626790004540569&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-07 12:14:21,This is more good news about our situation. The CDC says modeling may be high. #Covid  https://www.msn.com/en-us/news/us/cdc-head-downplays-covid-19-models-says-deaths-will-be-much-lower-than-projected/ar-BB12fhcx?li=BBnb7Kz,16,15,,,,1,,,626781011208135,/story.php?story_fbid=626781011208135&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-06 14:24:42,I love what John Krasinski  is doing with his new show and how he's spreading the good news. His latest episode of SGN is really worth watching. We are definitely going to come out of this stronger as a country. https://youtu.be/oilZ1hNZPRM?t=541 #Hamilton #WeAreMN #COVID19 #Bettertogether,22,16,,6,,,,,626258141260422,/story.php?story_fbid=626258141260422&id=398986710654234
"Rob Barrett, Jr. for US Senate",,2020-04-06 12:10:50,COVID-19 Update 4/6. Percentage growth drops to 5.4%! New cases down to 51. Great news. #WeAreMN,31,26,,5,,,,,626194961266740,/story.php?story_fbid=626194961266740&id=398986710654234
