source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Michael Cooper,,2019-09-16 23:06:31,We even had folks from the State convention in her own house! Lol,14,13,,1,,,,1,3008279179242671,/story.php?story_fbid=3008279179242671&id=1473018446102093
Michael Cooper,,2019-09-16 23:03:36,I had a great time in Fort Bend County with new and old friends !,7,7,,,,,,1,3008273562576566,/story.php?story_fbid=3008273562576566&id=1473018446102093
Michael Cooper,,2019-09-16 20:04:03,Thanks for the invite Fort Bend - County Democratic Party,4,4,,,,,,,3007960335941222,/story.php?story_fbid=3007960335941222&id=1473018446102093
Michael Cooper,,2019-09-16 00:29:12,,4,4,,,,,,1,3005778866159369,/story.php?story_fbid=3005778866159369&id=1473018446102093
Michael Cooper,,2019-09-15 16:14:15,Austin and Brazoria next week!,8,6,,1,1,,,,3004959809574608,/story.php?story_fbid=3004959809574608&id=1473018446102093
Michael Cooper,,2019-09-15 16:09:06,"I had a very long week! Work, campaign trail, home on the road again!",11,10,,1,,,,1,3004950089575580,/story.php?story_fbid=3004950089575580&id=1473018446102093
Michael Cooper,,2019-09-11 01:45:08,Great night at my second home in El Paso! Go to cooperfortexas.com ! Candidate for US Senate of Texas,28,22,,6,,,,1,2992397814164141,/story.php?story_fbid=2992397814164141&id=1473018446102093
Michael Cooper,,2019-09-07 20:57:28,I had a great time in Brazoria county! Thanks for all of the support and encouragement!,9,8,,1,,,,,2983661761704413,/story.php?story_fbid=2983661761704413&id=1473018446102093
Michael Cooper,,2019-08-03 18:39:52,,,,,,,,,,2889013867835870,/story.php?story_fbid=2889013867835870&id=1473018446102093
Michael Cooper,,2019-09-07 19:40:19,Speaking in North Brazoria County ! Vote for Michael Cooper US Senate from Texas.,11,8,,3,,,,1,2983530161717573,/story.php?story_fbid=2983530161717573&id=1473018446102093
Michael Cooper,,2019-09-02 14:13:19,"🤠Just in case you have not heard the Driver Responsibility Program has been repealed‼️Effective September 1, 2019, all DRP •surcharge• suspensions ***have ended. This Repeal will allows a lot of y'all the opportunity to reinstate your driver license!  Click here for more details ------> https://www.dps.texas.gov/DriverLicense/FAQs/drpIndex.htm *Tag and share with friends and family. #InTheLoopWithCoop #Cooper4Texas",3,2,,1,,,,1,2969093743161215,/story.php?story_fbid=2969093743161215&id=1473018446102093
Michael Cooper,,2019-08-31 23:07:57,,18,11,,3,,4,,1,2964307860306470,/story.php?story_fbid=2964307860306470&id=1473018446102093
Michael Cooper,,2019-08-03 18:39:27,,1,1,,,,,,,2889013327835924,/story.php?story_fbid=2889013327835924&id=1473018446102093
Michael Cooper,,2019-08-03 18:39:12,"I was live in CDS - Cottonwood or as some others know it as Concord apartments! They are celebrating their neighborhood. It is the fourth year! I would visit my Aunt Ivey’s house with my Mom, across the street from cottonwood park. We literally walked in the front door, because her screen door was not locked when we visited her some 3 times per week.",3,3,,,,,,,2889012947835962,/story.php?story_fbid=2889012947835962&id=1473018446102093
Michael Cooper,,2019-08-03 18:38:51,Ex-Gang members in their hood speaking to the youth! I have been pushing a clean slate initiative for those that are no longer incarcerated or no longer on paper reporting to a parole officer! We are informing them that they have the right to vote.,3,3,,,,,,,2889012144502709,/story.php?story_fbid=2889012144502709&id=1473018446102093
Michael Cooper,,2019-08-03 18:38:36,,5,5,,,,,,,2889011734502750,/story.php?story_fbid=2889011734502750&id=1473018446102093
"Michael Cooper,Michael Cooper",Michael Cooper,2019-07-27 21:24:20,I’m a public school kid. My wife and I have raised four public school kids. This makes my heart hurt.,30,8,,1,,11,10,11,2870862946317629,/story.php?story_fbid=2870862946317629&id=1473018446102093
"Michael Cooper,Michael Cooper",Michael Cooper,2019-07-24 15:55:51,"More friends in Indiana, California, Alabama, Chicago, Detroit and other places telling their families in Texas to vote for Michael Cooper as the next United States Senator from Texas.",13,10,,3,,,,1,2862487763821814,/story.php?story_fbid=2862487763821814&id=1473018446102093
,,2019-07-20 15:56:36,,,,,,,,,3,2267035160216375,/story.php?story_fbid=2267035160216375&id=1473018446102093
,,2019-07-20 15:41:39,,,,,,,,,3,370508016838840,/story.php?story_fbid=370508016838840&id=1473018446102093
"Michael Cooper,Michael Cooper",Michael Cooper,2019-07-23 18:33:28,Great people make great things happen!When you walk and talk with great people you learn! I pray that I will always remember to listen!,7,2,,5,,,,,2860025057401418,/story.php?story_fbid=2860025057401418&id=1473018446102093
Michael Cooper,,2019-07-23 18:21:59,"More friends in Indiana, California, Alabama, Chicago, Detroit and other places telling their families in Texas to vote for Michael Cooper as the next United States Senator from Texas.",29,22,,7,,,,,2860005310736726,/story.php?story_fbid=2860005310736726&id=1473018446102093
Michael Cooper,,2019-07-15 18:16:25,"If no one else says it, I will: #BrownGirlsRock  The President seems to think that these congresswomen should go back to the country they came from, simply because they are women, have a voice and disagree with the current agenda of politics! If that's the case for all immigrants and people not native to the US, then majority of US would have to ""Go Back"".  My Hat off to You! #REALWomenofDemocracy EQUALITY FOR ALL WOMEN! #BeHEARD #CooperForUS",31,23,,8,,,,5,2839207089483215,/story.php?story_fbid=2839207089483215&id=1473018446102093
,,2019-07-09 19:52:37,,,,,,,,,,2380873325514460,/story.php?story_fbid=2380873325514460&id=1473018446102093
"Michael Cooper,Rep. Ilhan Omar",Rep. Ilhan Omar,2019-06-21 09:38:10,"Shame on US‼️ Shame on US‼️ Shame on US‼️ No Child Should ever go without! Listen to this powerful rebuttle against insensitive law makers who deny human rights to those populations that need us the most: the children, the elderly and our veterans. Comment your thoughts below. #BeHeardTX #CooperForUSI can’t keep listening to people blaming poverty and hunger on “personal choice.” No child chooses to go hungry because she can’t afford a meal. No one chooses to die because they can't afford insulin. We need to stop blaming others for our broken system and start fixing it.",7,5,1,,1,,,3,2838402472897010,/story.php?story_fbid=2838402472897010&id=1473018446102093
,,2019-07-08 15:31:46,,,,,,,,,2,473354256564670,/story.php?story_fbid=473354256564670&id=1473018446102093
Michael Cooper,,2019-07-13 13:22:08,,14,10,,4,,,,,2833596396710951,/story.php?story_fbid=2833596396710951&id=1473018446102093
Michael Cooper,,2019-07-09 23:13:14,Michael Cooper on the Move. San Antonio TX,20,16,,4,,,,,2824258070978117,/story.php?story_fbid=2824258070978117&id=1473018446102093
"Michael Cooper,Michael Cooper",Michael Cooper,2019-07-08 23:58:21,Here's The Big!!! Announcement!! I am running for US Senate in the State of Texas! Visit Site Now—-> cooperforussenate.com,5,5,,,,,,,2821780247892566,/story.php?story_fbid=2821780247892566&id=1473018446102093
"Michael Cooper,Michael Cooper",Michael Cooper,2019-07-08 23:31:42,Awesome night Michael Cooper,3,3,,,,,,,2821738837896707,/story.php?story_fbid=2821738837896707&id=1473018446102093
Michael Cooper,,2019-07-08 21:22:25,Awesome night Michael Cooper,9,9,,,,,,2,2821524451251479,/story.php?story_fbid=2821524451251479&id=1473018446102093
Michael Cooper,,2019-07-08 19:52:01,Every Texan Matters Always. The fine people in Hillsboro are no exception. My campaign is and will always be about being slow to speak and quick to listen. #BeHeardTexas #CooperForUsSenate,13,11,,2,,,,1,2821381221265802,/story.php?story_fbid=2821381221265802&id=1473018446102093
Michael Cooper,,2019-07-07 17:57:39,,20,16,,4,,,,,2818714514865806,/story.php?story_fbid=2818714514865806&id=1473018446102093
Michael Cooper,,2019-06-20 23:34:33,"Thanks, to my new friends in Missouri City and their NAACP BRANCH! I had a great time speaking to you all tonight! As your future United States Senator, I will always represent the issues of the people!",23,17,,6,,,,,2770785112992080,/story.php?story_fbid=2770785112992080&id=1473018446102093
Michael Cooper,,2019-06-09 15:32:44,,11,9,,2,,,,1,2740283569375568,/story.php?story_fbid=2740283569375568&id=1473018446102093
Michael Cooper,,2019-06-08 23:27:21,When you walk and talk with great people you learn! I pray that I will always remember to listen!,17,12,,4,,,1,1,2738443706226221,/story.php?story_fbid=2738443706226221&id=1473018446102093
Michael Cooper,,2019-06-06 12:50:30,"On June 6, 1944, over 160,000 Allied troops landed along a 50-mile stretch of heavily-fortified French coastline- we call D-Day! I THANK GOD FOR OUR MILITARY!",5,4,,1,,,,,2732126673524591,/story.php?story_fbid=2732126673524591&id=1473018446102093
Michael Cooper,,2019-06-01 14:14:12,Also fighting for right to life. Texas Right to Life even visited the meeting! Rep. Ron Reynolds also in the house.,7,7,,,,,,,2719249708145621,/story.php?story_fbid=2719249708145621&id=1473018446102093
,,2019-05-24 20:27:52,,,,,,,,,18,473479136559038,/story.php?story_fbid=473479136559038&id=1473018446102093
Michael Cooper,,2019-06-01 11:36:26,Today I'm at the NAACP Texas State meeting as the Beaumont Branch NAACP President! People of color have come a long way for equality and that fight is not over. Today I continue that fight insuring the future our children be filled with opportunity. They will see our sacrifices were not in vein by what we do today! #CooperForUSSenate Join This Vision at -------cooperforussenate.com,4,2,,2,,,,,2718926341511291,/story.php?story_fbid=2718926341511291&id=1473018446102093
Michael Cooper,,2019-05-27 11:36:10,As we pause to remember on This Memorial Day ! We most recall that the greatest amount of casualties of war came from a Civil War! We must stop the war in f words and come together!,6,5,,,1,,,,2706153352788590,/story.php?story_fbid=2706153352788590&id=1473018446102093
Michael Cooper,,2019-05-19 21:22:39,"Wow! Investing in education is life-changing, but investing in people has endless possibilities. Robert Smith gets that!",11,5,,5,1,,,1,2686830338054225,/story.php?story_fbid=2686830338054225&id=1473018446102093
"Michael Cooper,Patricia Saluti,Michael Cooper","Patricia Saluti,Michael Cooper",2019-05-18 22:25:24,,1,1,,,,,,,2684332931637299,/story.php?story_fbid=2684332931637299&id=1473018446102093
Michael Cooper,,2019-05-12 09:38:08,,7,7,,,,,,,2668227839914475,/story.php?story_fbid=2668227839914475&id=1473018446102093
Michael Cooper,,2019-05-11 09:26:54,"As the United States Senator - from Texas ! I WILL MAKE AMERICA #1 IN EDUCATION-The U.S. ranks 17th in educational performance. According to the report, The Learning Curve, developed by the Economist Intelligence Unit, the United States ranks seventeenth out of forty countries ranked in overall educational performance. Finland ranks first. education - Ranking America - WordPress.com",3,3,,,,,,,2665667436837182,/story.php?story_fbid=2665667436837182&id=1473018446102093
Michael Cooper,,2019-05-08 08:47:17,I’m a public school kid. My wife and I have raised four public school kids. This makes my heart hurt.,25,7,,1,2,8,7,8,2658267680910491,/story.php?story_fbid=2658267680910491&id=1473018446102093
Michael Cooper,,2019-05-07 21:46:59,,18,15,,3,,,,,2657340481003211,/story.php?story_fbid=2657340481003211&id=1473018446102093
Michael Cooper,,2019-05-07 11:14:46,,22,18,,4,,,,2,2656344554436137,/Vote4CooperTexas/photos/a.1473026442767960/2656344554436137
Michael Cooper,,2019-05-06 14:27:45,"""It's not just young people paying off college debt — senior citizens say they're still paying off student loans they took out for school decades ago. More than 3 million Americans aged 60 and older currently owe more than $86 billion in unpaid student loans, according to Consumer Financial Protection Bureau (CFPB) data seen by CBS News. Recent data available online from 2017 showed the number was $66.7 billion two years ago.""",18,9,,,5,2,2,,2654487144621878,/story.php?story_fbid=2654487144621878&id=1473018446102093
Michael Cooper,,2019-05-05 09:28:05,"Wake Up! We need more folks voting! I would like to congratulate all local officials that won! I would say to those that did not , “keep pushing “! We need you to remain outspoken in the community! Thank you all for participating as candidates!",17,15,,2,,,,2,2651637904906802,/story.php?story_fbid=2651637904906802&id=1473018446102093
Michael Cooper,,2019-04-25 18:31:49,https://www.gofundme.com/moral-action-congress?utm_source=facebook&utm_medium=social&utm_campaign=fb_co_campmgmtbnr_w,1,1,,,,,,,2629341837136409,/story.php?story_fbid=2629341837136409&id=1473018446102093
Michael Cooper,,2019-04-24 08:43:52,,29,28,,1,,,,,2626091457461447,/story.php?story_fbid=2626091457461447&id=1473018446102093
Michael Cooper,,2019-04-22 20:31:57,One of my 7 - thank you Pastor @ Louis R Hebert,18,15,,3,,,,1,2622787514458508,/story.php?story_fbid=2622787514458508&id=1473018446102093
Michael Cooper,,2019-04-22 13:31:11,,7,6,,1,,,,,2622077574529502,/story.php?story_fbid=2622077574529502&id=1473018446102093
,,2019-03-22 20:02:35,,,,,,,,,1,661051200993360,/story.php?story_fbid=661051200993360&id=1473018446102093
Michael Cooper,,2019-04-22 11:01:42,I voted early and you should also! @Johnny Cooper @Torey Doucette@Darrell Antwine Benjamin Ben CollinsSr. @Gregory N Ashley WalkerLouis R Hebert,4,3,,1,,,,3,2621800971223829,/story.php?story_fbid=2621800971223829&id=1473018446102093
"Michael Cooper,Michael Cooper",Michael Cooper,2019-04-14 22:21:49,A word from the “ Education Reformer “ Michael Cooper - Candidate for U S Senate !,8,7,,1,,,,,2604205579650035,/story.php?story_fbid=2604205579650035&id=1473018446102093
Michael Cooper,,2019-04-11 15:24:37,,11,6,,5,,,,,2596798423724084,/story.php?story_fbid=2596798423724084&id=1473018446102093
Michael Cooper,,2019-04-11 15:23:29,,23,20,,3,,,,3,2596795120391081,/story.php?story_fbid=2596795120391081&id=1473018446102093
Michael Cooper,,2019-03-22 23:27:46,,10,10,,,,,,,2553140424756551,/story.php?story_fbid=2553140424756551&id=1473018446102093
"Michael Cooper,Michael Cooper",Michael Cooper,2019-03-22 23:13:28,Michael Cooper for United States Senate !It is great seeing all of my friends in Tarrant County ! Grapevine - Fort Worth !,7,7,,,,,,2,2553119338091993,/story.php?story_fbid=2553119338091993&id=1473018446102093
Michael Cooper,,2019-03-22 19:59:31,"It was great seeing my friend Kenneth Sanders ! Thanks for the talk, advice and help! You will have strong connections in Washington DC !",17,17,,,,,,,2552804264790167,/story.php?story_fbid=2552804264790167&id=1473018446102093
Michael Cooper,,2019-03-22 19:44:07,It is great seeing all of my friends in Tarrant County ! Grapevine - Fort Worth !,21,19,,2,,,,,2552783708125556,/story.php?story_fbid=2552783708125556&id=1473018446102093
,,2019-03-19 20:42:53,,,,,,,,,1,643023262785285,/story.php?story_fbid=643023262785285&id=1473018446102093
"Michael Cooper,Michael Cooper",Michael Cooper,2019-03-19 23:05:14,https://secure.actblue.com/donate/cooper-for-texas-1,4,3,,1,,,,,2546760478727879,/story.php?story_fbid=2546760478727879&id=1473018446102093
Michael Cooper,,2019-03-16 08:08:34,WHEN YOU VOTE WE WIN! I NEED YOUR VOTE!,35,30,,5,,,,2,2539114699492457,/story.php?story_fbid=2539114699492457&id=1473018446102093
Michael Cooper,,2019-03-15 01:22:03,,40,34,,6,,,,3,2536445273092733,/story.php?story_fbid=2536445273092733&id=1473018446102093
"Michael Cooper,Michael Cooper",Michael Cooper,2019-03-12 20:16:51,Thanks to The Beaumont Enterprise for your coverage of our Press Conference. #FightingForAllTexans #CooperForUsSenate CooperforUSSenate.com,7,7,,,,,,,2532420006828593,/story.php?story_fbid=2532420006828593&id=1473018446102093
,,2019-03-09 23:10:36,,,,,,,,,4,556702138182317,/story.php?story_fbid=556702138182317&id=1473018446102093
"Michael Cooper,Michael Cooper",Michael Cooper,2019-03-12 20:15:55,A word from the “ Education Reformer “ Michael Cooper - Candidate for U S Senate !,5,4,,1,,,,,2532419023495358,/story.php?story_fbid=2532419023495358&id=1473018446102093
Michael Cooper,,2019-03-09 22:27:36,"The last time I started my campaign, I ran all over to connect with people I did not know! This time I was moved to show you a typical family that can make a difference for all! My Mother Said, “Charity starts at home “! I am going all over Texas making my announcement of my candidacy for US Senate - starting with family! After that I will revisit friends and those that have become family across Texas! I will also visit my family in other States! I made it to Irving and Arlington, Texas today! My family is excited for Texas, my Aunt Sarah told me I am the man to fight for the people! She is 87 years old and she is a fighter! She is one of the reasons I fight for the elderly! Look at Lil Maddie ! My baby girl with her great - great Aunt!",36,25,,11,,,,5,2527055794031681,/story.php?story_fbid=2527055794031681&id=1473018446102093
Michael Cooper,,2019-03-09 22:05:04,"Hello! World! This campaign is a little different! As a candidate before I only stressed education and since then I found out we have so many other issues to resolve in the United States!  Health care and Medicaid for all is one the biggest issues.  Statistic show that women out live men! We have so many Widows that need help from their children that they end up moving in with them!  My family has agreed to let me video them to show that I am not a career politician that is missing it! Career politicians are detached from reality! My family is jut like yours!  My great aunt Sarah is dealing with stage 4 colon cancer, but she was very excited to see us! HEAR ME AGAIN WE NEED HEALTH CARE AND MEDICAID FOR ALL! #FightingForMyFamily #FightingForAllTexans",10,6,,4,,,,3,2527027710701156,/story.php?story_fbid=2527027710701156&id=1473018446102093
"Michael Cooper,Michael Cooper",Michael Cooper,2019-03-07 15:02:18,"Here is my Official Public Press Conference announcing my race for US Senate in Texas at Beaumont City Hall with Dr. James Mable Jr, Supporters and Friends. CooperForUSSenate.com #Like  #Share",,,,,,,,,2522574774479783,/story.php?story_fbid=2522574774479783&id=1473018446102093
Michael Cooper,,2019-03-09 18:54:21,“Wake up”! The dream has turned into a nightmare! Michael Cooper for U S Senate ! Professional Politicians must go!,17,12,,5,,,,1,2526811280722799,/story.php?story_fbid=2526811280722799&id=1473018446102093
Michael Cooper,,2019-03-09 18:52:22,A word from the “ Education Reformer “ Michael Cooper - Candidate for U S Senate !,34,25,,9,,,,,2526809247389669,/story.php?story_fbid=2526809247389669&id=1473018446102093
Michael Cooper,,2019-03-09 08:36:26,,30,27,,3,,,,,2525982697472324,/story.php?story_fbid=2525982697472324&id=1473018446102093
Michael Cooper,,2019-03-07 13:42:48,Thanks to The Beaumont Enterprise for your coverage of our Press Conference. #FightingForAllTexans #CooperForUsSenate CooperforUSSenate.com,27,20,,7,,,,,2522455051158422,/story.php?story_fbid=2522455051158422&id=1473018446102093
Michael Cooper,,2019-03-06 13:39:42,,,,,,,,,,2520338748036719,/story.php?story_fbid=2520338748036719&id=1473018446102093
Michael Cooper,,2019-03-07 13:16:47,,86,53,,31,2,,,11,2522413064495954,/story.php?story_fbid=2522413064495954&id=1473018446102093
Michael Cooper,,2019-03-06 16:35:59,We had a great “Press Conference “.,11,10,,1,,,,,2520608121343115,/story.php?story_fbid=2520608121343115&id=1473018446102093
Michael Cooper,,2019-03-06 13:41:18,Cooper For US Senate #FightingForAllTexans,12,11,,1,,,,,2520342338036360,/story.php?story_fbid=2520342338036360&id=1473018446102093
Michael Cooper,,2019-03-06 13:40:07,Hey Texas meet my beautiful wife Marla a mother and school teacher. Here’s another reason why I Fight #FighingtForAllTexans #CooperForUsSenate Join The Fight at------> CooperForUSSenate.com,3,1,,2,,,,,2520339374703323,/story.php?story_fbid=2520339374703323&id=1473018446102093
,,2019-10-17 18:22:20,,,,,,,,,,866788043723268,/story.php?story_fbid=866788043723268&id=1473018446102093
Michael Cooper,,2019-10-17 18:15:10,,,,,,,,,,3098260590244529,/story.php?story_fbid=3098260590244529&id=1473018446102093
Michael Cooper,,2019-12-16 00:17:42,"Texas I’m running U.S. Senate to have an impact on education in America. When they ask tough questions, I will not deflect like most politician! I answer them! #Cooper4Texas #CoopInTheLoop",27,22,,5,,,,1,3289248831145703,/story.php?story_fbid=3289248831145703&id=1473018446102093
Michael Cooper,,2019-12-04 23:31:24,"Thank,  you Dallas Branch NAACP for your applauds as I run for United States Senator! Kevin thanks for the invite! It was great seeing old friends!",8,7,,1,,,,1,3253475971389656,/story.php?story_fbid=3253475971389656&id=1473018446102093
Michael Cooper,,2019-11-23 12:35:35,"Had a great time with all of my friends in Angleton, Clute , Brazoria County and surrounding areas.",31,25,,6,,,,4,3214392941964626,/story.php?story_fbid=3214392941964626&id=1473018446102093
Michael Cooper,,2019-11-23 12:33:35,,2,2,,,,,,1,3214387705298483,/story.php?story_fbid=3214387705298483&id=1473018446102093
Michael Cooper,,2019-11-07 12:37:51,,5,5,,,,,,1,3162586293811958,/story.php?story_fbid=3162586293811958&id=1473018446102093
"Michael Cooper,Michael Cooper",Michael Cooper,2019-11-03 01:21:10,Cooperfortexas.com,6,3,,3,,,,2,3148889445181643,/story.php?story_fbid=3148889445181643&id=1473018446102093
Michael Cooper,,2019-10-17 18:16:00,,28,20,,8,,,,2,3098261926911062,/story.php?story_fbid=3098261926911062&id=1473018446102093
Michael Cooper,,2019-10-15 23:44:40,,12,10,,1,1,,,,3092030877534167,/story.php?story_fbid=3092030877534167&id=1473018446102093
Michael Cooper,,2019-10-15 16:01:57,,,,,,,,,,3090828224321099,/story.php?story_fbid=3090828224321099&id=1473018446102093
Michael Cooper,,2019-09-28 10:37:31,,,,,,,,,,3040743455996243,/story.php?story_fbid=3040743455996243&id=1473018446102093
Michael Cooper,,2019-10-09 10:42:39,"Montgomery was the capital of the Confederacy 150 years; today 60 years after their bus boycott, history took place again as Steven Reed has become  Montgomery’s first African American Mayor. Progression is possible if we #NeverStopFighting for everyone. #Cooper4Texas",41,30,,11,,,,1,3071948669542388,/story.php?story_fbid=3071948669542388&id=1473018446102093
