source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Allen Whitt for U.S. Senate,,2019-10-28 17:33:49,"Allen Whitt was proud to join his long-time friend and ally in defending faith, family and freedom at the West Virginia Capitol today, as Pastor Kevan Bartlett was sworn in as Delegate Bartlett to represent the 39th WV house district.",11,11,,,,,,,129480541794419,/story.php?story_fbid=129480541794419&id=110759923666481
"Allen Whitt for U.S. Senate,Allen Whitt",Allen Whitt,2019-10-28 10:06:17,"Allen Whitt for U.S. Senate In West Virginia Allen Whitt worked alongside Delegate John Overington and conservatives in the legislature to pass the In God We Trust bill into law. Now when someone is willing to supply the sign to a public building in West Virginia, In God We Trust may be publicly displayed at that building.",7,6,,1,,,,,129246391817834,/story.php?story_fbid=129246391817834&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-26 15:59:49,"Trump is, effectively, the most pro-life president in history. If elected to the Senate, I will always proudly stand with the pro-life cause.",17,10,,7,,,,,128185315257275,/story.php?story_fbid=128185315257275&id=110759923666481
"Allen Whitt for U.S. Senate,Allen Whitt",Allen Whitt,2019-10-25 14:32:38,Classic and never gets old Allen Whitt for U.S. Senate,6,4,,2,,,,,127539071988566,/story.php?story_fbid=127539071988566&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-25 12:43:16,Thankful that good does indeed win sometimes.,6,4,,2,,,,,127494255326381,/story.php?story_fbid=127494255326381&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-25 09:21:08,West Virginia is a great place to call home!,2,2,,,,,,,127374158671724,/story.php?story_fbid=127374158671724&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-25 09:14:28,"Honored to meet with the Hardy County Republican Executive Committee in Moorefield, WV, home of the East Branch of the Potomac River. #WhittforWV",9,9,,,,,,,127370798672060,/story.php?story_fbid=127370798672060&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-24 11:57:14,"If elected to Senate, I’ll sponsor James’ Law. Our children need to be protected. Please urge your elected officials to protect this boy. To not act is shameful. #ProtectJamesYounger",11,9,,2,,,,,126805772061896,/story.php?story_fbid=126805772061896&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-21 17:12:16,"President Trump's border policies are working, keeping both would-be migrants and American citizens safe. #MAGA #BuildThatWall",11,9,,2,,,,,125110432231430,/story.php?story_fbid=125110432231430&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-18 16:14:22,Sobering column on the Democratic attack on rural voters and their values. This is what we're up against. #MAGA #WhittforWV #GetWithWhitt,4,1,,,,1,2,1,123105079098632,/story.php?story_fbid=123105079098632&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-18 13:08:42,I supported our state legislators who passed foster reform last session. There is still much work to be done.,3,3,,,,,,,123014189107721,/story.php?story_fbid=123014189107721&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-18 10:41:38,FLASHBACK: do you remember Rush Limbaugh calling out Shelley Moore Capito for ruining Trump's campaign promise to repeal and replace Obamacare?   #SendShelleyHome,9,9,,,,,,,122922515783555,/story.php?story_fbid=122922515783555&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-17 16:51:55,A good article about our campaign from Big League Politics!  #GetWithWhitt,12,12,,,,,,,122408365834970,/story.php?story_fbid=122408365834970&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-16 09:31:57,Moody’s predicts: Trump on his way to an easy win. https://www.cnbc.com/2019/10/15/moodys-trump-on-his-way-to-an-easy-2020-win-if-economy-holds-up.html #MAGA2020,5,4,1,,,,,1,121452182597255,/story.php?story_fbid=121452182597255&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-16 09:23:15,"The one thing that is abundantly clear from these Democrat debates: every sane, rational, right-thinking American must vote for Donald Trump in 2020. #MAGA #DemDebate",10,8,,2,,,,,121446679264472,/story.php?story_fbid=121446679264472&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-14 10:28:03,"Great seeing Michele Bachmann at  this weekend, and all the other strong conservative leaders who spoke and attended. Now let’s get out there and defend faith, family, and freedom in the 2020 elections! ",5,5,,,,,,,119971856078621,/whitt4wv/photos/a.111144450294695/119971856078621
Allen Whitt for U.S. Senate,,2019-10-12 14:00:11,Beto just said what many have known all along: religious liberty is under assault at the highest levels. This is all the more reason we need trusted conservative champions in the Senate. I will ALWAYS fight for your 1st amendment rights. #WhittforWV http://ow.ly/qV1w50wJAzB,6,4,,,,,2,1,117892052953268,/story.php?story_fbid=117892052953268&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-12 12:05:09,"Senator Capito is again breaking with conservatives for another taxpayer-funded entitlement in an election year. Remember an entitlement is something YOU pay for and it NEVER goes away. Liberty is a principle, and often requires hard choices. Democrats and left-leaning Republicans promise goodies that eventually demand your personal freedom in exchange for those trinkets. Senator Capito should vote NO on more entitlements.",4,4,,,,,,2,117742439634896,/story.php?story_fbid=117742439634896&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-11 15:08:26,More coverage of our announcement. http://www.newsandsentinel.com/news/local-news/2019/10/whitt-to-face-capito-in-gop-primary/,4,4,,,,,,,116447233097750,/story.php?story_fbid=116447233097750&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-11 14:04:55,"One of the main reasons I’m running for Senate is to take a STRONG stand for your Second Amendment rights. Currently, one of the most dangerous threats to our 2A rights are #redflaglaws, which I absolutely oppose. Unfortunately, Sen. Shelley Moore Capito supports #redflaglaws. Please join me in calling for Senator Capito to change her position and start supporting the Second Amendment.",13,8,,2,2,1,,3,116379253104548,/story.php?story_fbid=116379253104548&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-11 13:12:36,Honored to be invited to a private briefing at the White House yesterday where I was asked to publicize the successes that the Trump administration is accomplishing to defend the First Amendment within business and trade. Thank you President Trump for all you are doing on the #USMCA trade agreement! #WhittforWV #MAGA,15,13,,2,,,,,116322339776906,/story.php?story_fbid=116322339776906&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-10 18:11:30,"A great day at the White House Briefing for strategic policy leaders hosted by Paul Teller, Special Assistant to President Donald J. Trump for Legislative Services. #WhittforWV",3,3,,,,,,,115054233237050,/story.php?story_fbid=115054233237050&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-09 14:40:37,Honored to take part in The Heritage Foundation Summit to Prevent Child Sexualization today. #protectkids,8,7,,1,,,,,113452716730535,/story.php?story_fbid=113452716730535&id=110759923666481
"Allen Whitt for U.S. Senate,West Virginians for Life",West Virginians for Life,2019-10-09 04:30:12,West Virginians need a senator who is 100% pro-life! Comment and share if you agree!WV is NOT a state where a baby who survives an abortion is protected by law. Sign the petition at https://buff.ly/30SmJS4 to #protectabortionsurvivors|Mapped-out: Where It's Dangerous in America to Be Born Alive: @FRCdc,7,5,,2,,,,,113130336762773,/story.php?story_fbid=113130336762773&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-08 14:00:45,More news coverage of our campaign announcement today. There's now a conservative candidate in the race for West Virginia's Senate seat!,6,6,,,,,,,112022293540244,/story.php?story_fbid=112022293540244&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-07 23:50:05,"Conservative leader Allen Whitt has announced his candidacy for the United States Senate. He will be challenging sitting incumbent Shelley Moore Capito for the Republican nomination. A former writer and spokesperson for Dr. Billy Graham, Allen Whitt has served for the past six years as the President of the West Virginia Family Policy Council. In that role, he has had a long record of defending West Virginians’ first amendment rights. He has also been a tireless advocate of the right to life. Over the past half-decade, Allen has been one of the most prominent conservative voices in the Mountain State, consistently championing conservative values and vetting Republican candidates for the West Virginia Republican Party. “I’m running to bring West Virginia values to Washington,” Allen says. “As a Republican, I campaigned for Shelley Moore Capito in 2014, but conservatives have been let down too many times by her votes and her statements. Her most recent comments on supporting red flag laws simply don’t represent the views of the majority of West Virginians.” For more about how you can get involved in our campaign visit our website: www.whittforwv.com.",5,5,,,,,,,111144453628028,/story.php?story_fbid=111144453628028&id=110759923666481
Allen Whitt for U.S. Senate,,2019-10-07 23:21:24,,7,7,,,,,,,111116856964121,/whitt4wv/photos/a.110760963666377/111116856964121
