source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Craig R. Brittain,,2019-12-11 08:13:14,,196,129,27,4,2,2,32,19,2585116908276100,/story.php?story_fbid=2585116908276100&id=398134743641005
Craig R. Brittain,,2019-12-09 17:27:03,,90,61,4,6,5,,14,1,2581637131957411,/story.php?story_fbid=2581637131957411&id=398134743641005
Craig R. Brittain,,2019-12-08 17:53:01,,135,65,6,3,3,4,54,7,2579405675513890,/story.php?story_fbid=2579405675513890&id=398134743641005
Craig R. Brittain,,2019-12-03 17:50:48,,103,57,37,3,,2,4,1,2567672163353908,/story.php?story_fbid=2567672163353908&id=398134743641005
Craig R. Brittain,,2019-11-28 21:35:30,,83,66,4,12,,,1,,2556615954459529,/story.php?story_fbid=2556615954459529&id=398134743641005
Craig R. Brittain,,2019-11-27 17:24:03,,69,34,24,10,,,1,2,2554137674707357,/story.php?story_fbid=2554137674707357&id=398134743641005
Craig R. Brittain,,2019-11-25 16:53:51,President Trump and Hero Dog Conan who took down ISIS leader Abu Bakr al-Baghdadi.,104,61,2,40,,,1,2,2549453648509093,/story.php?story_fbid=2549453648509093&id=398134743641005
Craig R. Brittain,,2019-11-18 19:53:09,"Eric Swalwell, who once threatened to nuke voters on Twitter, is now employing biological weaponry on live television.",69,10,47,,,,12,12,2533815670072891,/story.php?story_fbid=2533815670072891&id=398134743641005
Craig R. Brittain,,2019-11-17 19:22:04,,60,36,2,6,,1,15,8,2531612360293222,/story.php?story_fbid=2531612360293222&id=398134743641005
Craig R. Brittain,,2019-11-09 16:19:37,,59,46,4,8,,,1,12,2513440268777098,/story.php?story_fbid=2513440268777098&id=398134743641005
Craig R. Brittain,,2019-11-04 14:53:34,"Kurt Suzuki of the World Series Champion Washington Nationals celebrates in his MAGA hat at the White House with President Trump and others, 11/4/2019",50,26,2,20,1,,1,1,2502786276509164,/story.php?story_fbid=2502786276509164&id=398134743641005
Craig R. Brittain,,2019-10-28 18:52:23,,124,84,4,36,,,,4,2488857397902052,/story.php?story_fbid=2488857397902052&id=398134743641005
Craig R. Brittain,,2019-10-26 23:31:49,,106,77,1,27,1,,,7,2485233811597744,/story.php?story_fbid=2485233811597744&id=398134743641005
Craig R. Brittain,,2019-10-24 18:58:02,,162,80,1,3,12,5,61,25,2480839445370514,/story.php?story_fbid=2480839445370514&id=398134743641005
Craig R. Brittain,,2019-10-23 22:43:41,,67,13,46,2,1,,5,7,2479088188878973,/story.php?story_fbid=2479088188878973&id=398134743641005
Craig R. Brittain,,2019-10-18 21:10:51,Hillary Clinton accused Tulsi Gabbard of being a Russian Asset... lol!,101,55,29,1,3,1,12,6,2468453189942473,/story.php?story_fbid=2468453189942473&id=398134743641005
Craig R. Brittain,,2020-01-01 02:30:23,,56,43,4,8,,,1,1,2629832690471188,/story.php?story_fbid=2629832690471188&id=398134743641005
Craig R. Brittain,,2019-12-29 20:40:45,,113,77,5,3,,9,19,7,2624575650996892,/story.php?story_fbid=2624575650996892&id=398134743641005
Craig R. Brittain,,2019-12-11 08:13:14,,196,129,27,4,2,2,32,19,2585116908276100,/story.php?story_fbid=2585116908276100&id=398134743641005
Craig R. Brittain,,2019-12-09 17:27:03,,90,61,4,6,5,,14,1,2581637131957411,/story.php?story_fbid=2581637131957411&id=398134743641005
Craig R. Brittain,,2019-12-08 17:53:01,,135,65,6,3,3,4,54,7,2579405675513890,/story.php?story_fbid=2579405675513890&id=398134743641005
Craig R. Brittain,,2019-11-27 17:24:03,,69,34,24,10,,,1,2,2554137674707357,/story.php?story_fbid=2554137674707357&id=398134743641005
Craig R. Brittain,,2019-11-18 19:53:09,"Eric Swalwell, who once threatened to nuke voters on Twitter, is now employing biological weaponry on live television.",69,10,47,,,,12,12,2533815670072891,/story.php?story_fbid=2533815670072891&id=398134743641005
Craig R. Brittain,,2019-11-17 19:22:04,,60,36,2,6,,1,15,8,2531612360293222,/story.php?story_fbid=2531612360293222&id=398134743641005
Craig R. Brittain,,2019-11-09 16:19:37,,59,46,4,8,,,1,12,2513440268777098,/story.php?story_fbid=2513440268777098&id=398134743641005
Craig R. Brittain,,2019-08-23 19:33:24,,71,53,2,15,,1,,1,2364584653662661,/story.php?story_fbid=2364584653662661&id=398134743641005
"Craig R. Brittain,Get Craig R. Brittain on the Ballot",Get Craig R. Brittain on the Ballot,2019-08-23 16:12:40,,32,25,4,3,,,,1,2364355797018880,/story.php?story_fbid=2364355797018880&id=398134743641005
Craig R. Brittain,,2019-08-12 17:36:05,,118,68,1,10,9,3,27,11,2345318738922586,/story.php?story_fbid=2345318738922586&id=398134743641005
Craig R. Brittain,,2019-08-10 20:18:50,,105,84,2,19,,,,3,2342094842578309,/story.php?story_fbid=2342094842578309&id=398134743641005
Craig R. Brittain,,2019-08-08 17:15:40,,139,85,3,,10,30,11,3,2338519039602556,/story.php?story_fbid=2338519039602556&id=398134743641005
Craig R. Brittain,,2019-08-08 19:33:38,,261,205,6,50,,,,11,2338666286254498,/story.php?story_fbid=2338666286254498&id=398134743641005
Craig R. Brittain,,2019-08-07 23:47:51,"The Arizona Republican Party wouldn't let me into the U.S. Senator Martha McSally event even though I had a valid ticket, but my message was still received!",34,19,2,4,8,,1,5,2337218323065961,/story.php?story_fbid=2337218323065961&id=398134743641005
Craig R. Brittain,,2019-08-07 19:39:19,Craig R. Brittain outside low energy Martha McSally event,64,48,11,4,1,,,22,414270022523249,/story.php?story_fbid=414270022523249&id=398134743641005
Craig R. Brittain,,2019-08-07 18:23:10,,122,40,76,5,1,,,1,2336835306437596,/brittainforsenate/photos/a.398135223640957/2336835306437596
Craig R. Brittain,,2019-08-06 17:25:24,,109,92,1,11,,1,4,7,2335085066612620,/story.php?story_fbid=2335085066612620&id=398134743641005
Craig R. Brittain,,2019-08-05 20:28:49,"Breaking: Mark Kelly, my Democrat opponent, is now using the mass shootings that happened in El Paso, Texas and Dayton, Ohio in his fundraising emails. This is sick and wrong. Mass shootings should never be used for political fundraising.",153,26,1,,11,9,106,32,2333627500091710,/story.php?story_fbid=2333627500091710&id=398134743641005
Craig R. Brittain,,2019-08-03 23:32:27,"This is US Army Specialist Glenn Oakley, a hero of El Paso, Texas, who ran into a dangerous situation to save children's lives.",100,68,,28,3,1,,2,2330490430405417,/story.php?story_fbid=2330490430405417&id=398134743641005
Craig R. Brittain,,2019-08-03 14:16:36,,194,41,,1,12,5,135,9,2329872833800510,/story.php?story_fbid=2329872833800510&id=398134743641005
Craig R. Brittain,,2019-07-31 23:17:38,You can't go to Joe 30330.,52,3,47,,2,,,13,2325429934244800,/story.php?story_fbid=2325429934244800&id=398134743641005
Craig R. Brittain,,2019-07-31 18:22:36,,82,51,26,2,2,,1,2,2325098510944609,/story.php?story_fbid=2325098510944609&id=398134743641005
Craig R. Brittain,,2019-07-30 19:43:28,,160,55,77,2,18,3,5,5,2323500984437695,/story.php?story_fbid=2323500984437695&id=398134743641005
Craig R. Brittain,,2019-07-29 20:11:23,"Breaking: Two Somali nationals attempting to join ISIS arrested at Tucson International Airport! Great job by the FBI.  ""According to the U.S. Department of Justice, the two men -- 20-year-old Abdi Yemani Hussein and 21-year-old Ahmed Mahad Mohamed -- were Somali nationals legally living in Tucson, and were arrested after a months-long investigation involving undercover FBI agents.""",187,117,,10,23,,37,11,2321833011271159,/story.php?story_fbid=2321833011271159&id=398134743641005
Craig R. Brittain,,2019-07-29 19:48:18,,176,142,,34,,,,1,2321805181273942,/story.php?story_fbid=2321805181273942&id=398134743641005
Craig R. Brittain,,2019-07-28 20:32:04,,121,105,,16,,,,2,2320205331433927,/story.php?story_fbid=2320205331433927&id=398134743641005
Craig R. Brittain,,2019-07-27 20:59:26,,86,30,2,1,14,2,37,14,2318513444936449,/story.php?story_fbid=2318513444936449&id=398134743641005
Craig R. Brittain,,2019-07-25 16:49:40,,106,22,74,,7,2,1,15,2314862151968245,/story.php?story_fbid=2314862151968245&id=398134743641005
Craig R. Brittain,,2019-07-22 19:52:48,"The Museum Fire is now a State of Emergency in Flagstaff/Coconino County, Arizona. Please share and take donations/supplies to Haven Montessori at 621 W. Clay Ave.",61,5,1,1,10,43,1,3,2309919062462554,/story.php?story_fbid=2309919062462554&id=398134743641005
Craig R. Brittain,,2019-07-19 19:12:56,,244,49,183,8,1,1,2,35,2304812416306552,/story.php?story_fbid=2304812416306552&id=398134743641005
Craig R. Brittain,,2019-07-19 03:06:28,,122,32,7,,15,5,63,12,2303646709756456,/story.php?story_fbid=2303646709756456&id=398134743641005
Craig R. Brittain,,2019-07-19 03:03:51,,21,11,8,1,,,1,2,2303644196423374,/brittainforsenate/photos/a.1431761406944995/2303644196423374
Craig R. Brittain,,2019-07-18 11:52:33,,170,136,,33,,,1,7,2302624339858693,/story.php?story_fbid=2302624339858693&id=398134743641005
Craig R. Brittain,,2019-07-13 22:21:59,"Protestors at ICE facility tear down American flag, raise Mexican flag - which makes no sense! Illegals are free to return to Mexico any time they want!",79,12,1,1,4,,61,9,2294896420631485,/story.php?story_fbid=2294896420631485&id=398134743641005
Craig R. Brittain,,2019-07-12 13:28:43,,70,60,2,8,,,,2,2292561837531610,/story.php?story_fbid=2292561837531610&id=398134743641005
Craig R. Brittain,,2019-07-12 00:26:52,,128,43,77,7,1,,,20,2291637100957417,/story.php?story_fbid=2291637100957417&id=398134743641005
Craig R. Brittain,,2019-07-10 22:16:54,,23,9,,2,5,4,3,2,2289843214470139,/story.php?story_fbid=2289843214470139&id=398134743641005
Craig R. Brittain,,2019-07-08 17:36:04,,137,17,,1,11,6,102,13,2286265608161233,/story.php?story_fbid=2286265608161233&id=398134743641005
Craig R. Brittain,,2019-07-04 01:08:18,"Here is a look at the inside of a Border Patrol processing center with a Chief Patrol Agent from the Tucson Sector, Roy Villareal.",91,77,1,13,,,,14,2278211662299961,/story.php?story_fbid=2278211662299961&id=398134743641005
Craig R. Brittain,,2019-06-27 19:14:38,I will be calling the President about this and I'd ask that you do the same. 202-456-1111 is the number to call.,42,21,,,5,1,15,8,2267613426693118,/story.php?story_fbid=2267613426693118&id=398134743641005
Craig R. Brittain,,2019-06-26 22:20:02,"""A Regional Woke War!"" - Tulsi Gabbard",10,8,2,,,,,8,2266069193514208,/story.php?story_fbid=2266069193514208&id=398134743641005
Craig R. Brittain,,2019-06-11 23:10:44,Never Forget.,30,21,,9,,,,,2239699372817857,/story.php?story_fbid=2239699372817857&id=398134743641005
Craig R. Brittain,,2019-06-08 15:12:57,National Emergency!,97,84,2,11,,,,3,2234009483386846,/story.php?story_fbid=2234009483386846&id=398134743641005
Craig R. Brittain,,2019-06-05 20:32:32,"We already give illegals 12-15 years in most cases to decide if they want to be productive, legal members of our society.  10 years of guaranteed no-questions-asked no-deportation Amnesty? Absolutely not.",70,23,1,3,1,1,41,8,2229165740537887,/story.php?story_fbid=2229165740537887&id=398134743641005
Craig R. Brittain,,2019-06-03 16:39:56,"Amnesty McSally (who continues to vote for Mexico's interests, amnesty, and free stuff for illegals) wants to spend millions of taxpayer dollars to investigate the Fake News story about the USS John McCain. There is nothing to investigate - it is fake! As I said before, the Navy would have had to have been psychic and the top brass would have had to agree - something the Navy Chief of Information, Admiral Charlie Brown, has already said didn't happen! After we just finished the Mueller witch hunt, we shouldn't open another ridiculous inquiry at taxpayer expense. Vote Brittain!",27,15,7,,,,5,5,2225346514253143,/story.php?story_fbid=2225346514253143&id=398134743641005
Craig R. Brittain,,2019-06-02 20:23:27,"Pensacola, Florida - 2016 Democrat House of Reps candidate Amanda Kondrat'yev attacked Republican Rep. Matt Gaetz with a drink and then took to social media to celebrate her attack, just after being released from jail for Battery and paying $1000 bail.",39,5,1,,7,2,24,6,2223873641067097,/story.php?story_fbid=2223873641067097&id=398134743641005
Craig R. Brittain,,2019-05-30 13:49:43,Election Interference! Local Fox outlet FOX 10 Phoenix has blocked me on Instagram  - drastic censorship by the Fake News Media!,90,13,5,,27,5,40,13,2218344434953351,/story.php?story_fbid=2218344434953351&id=398134743641005
Craig R. Brittain,,2019-05-26 18:17:47,"Democrat-owned Cosmopolitan Hotel targets black celebrities including Meek Mill with racism - same owners/investors in Twitter, Facebook and others. The News Media has omitted the fact that these hotels are Democrat-owned - I wonder why?",26,12,,,4,1,9,1,2212190728902055,/story.php?story_fbid=2212190728902055&id=398134743641005
Craig R. Brittain,,2019-05-23 15:55:43,US Rep. Mark Meadows (R-NC) destroys Twitter's lies about censorship. This is the important part of yesterday's committee.,23,20,,2,,,1,1,2207082709412857,/story.php?story_fbid=2207082709412857&id=398134743641005
Craig R. Brittain,,2019-05-18 21:55:09,"There is no room for Amnesty in the USA, and especially not in Arizona.  NO AMNESTY!",49,41,1,1,,,6,1,2199505800170548,/story.php?story_fbid=2199505800170548&id=398134743641005
Craig R. Brittain,,2019-05-15 18:48:30,"The Top 5 Big Tech corporations in the US (Microsoft, Google, Apple, Facebook, Twitter) just signed a pledge to disregard the US Constitution, censor Americans and enforce the speech laws of New Zealand.",19,2,,1,3,,13,1,2194299577357837,/story.php?story_fbid=2194299577357837&id=398134743641005
Craig R. Brittain,,2019-05-09 13:59:23,"Drummond Pike - Bigger than George Soros. He is the far left mastermind behind TIDES Foundation, which funds and controls Right Wing Watch, Jared Holt, ACORN, CREW, CAIR, Media Matters, Alliance for Global Justice, SPLC, ACLU, and 30 other groups. He is the number one Dark Money backer in America. His contributions elected Ilhan Omar, Alexandria Ocasio-Cortez, Rashida Tlaib, and many other Democrats. His arranged contributions come from George Soros, Mark Zuckerberg, Jack Dorsey, Bill and Melinda Gates, Warren Buffett and tens of thousands of rich left-wing donors. Yet most people have never heard his name. Please share this - if Facebook lets you! Thank you.",79,25,1,,10,,43,12,2184413941679734,/story.php?story_fbid=2184413941679734&id=398134743641005
Craig R. Brittain,,2019-05-08 14:19:24,"Social media companies are censoring more than ever, which is a really good excuse to talk to actual people and make friends in the real world. They can't censor my phone (as long as I pay the bill!) so please send me a text, and share my number with your friends/family, especially if they live in Arizona and want to help with our campaign.   - Craig 602-502-5612.",40,35,1,4,,,,1,2182872728500522,/story.php?story_fbid=2182872728500522&id=398134743641005
Craig R. Brittain,,2019-04-27 22:43:09,Donate: http://brittainforsenate.com/donate Defeat Socialism Again!,47,39,2,,,4,2,3,2166785350109260,/story.php?story_fbid=2166785350109260&id=398134743641005
Craig R. Brittain,,2019-04-27 22:38:34,"outdoor attire. Backpack full of campaign materials, earphones with microphone plugged into my phone, ready to ride my bike and walk on long trips from my home in Scottsdale to the rest of the State of Arizona. More politicians should get out there on foot and talk to people! The age of hiding behind a suit is over. Modern politics requires a face-first approach.",54,38,11,4,1,,,1,2166780486776413,/brittainforsenate/photos/a.398135223640957/2166780486776413
Craig R. Brittain,,2019-04-19 17:23:49,,38,32,3,3,,,,,2154385394682589,/story.php?story_fbid=2154385394682589&id=398134743641005
Craig R. Brittain,,2019-04-18 19:47:00,Donate: http://brittainforsenate.com/donate Cory Booker: Unintentional Immigration Genius,70,29,34,2,4,1,,8,2152806731507122,/story.php?story_fbid=2152806731507122&id=398134743641005
Craig R. Brittain,,2019-04-15 11:38:41,"Donate: http://brittainforsenate.com/donate No Amnesty, No Endless Wars, No McCain, No McSally.",9,7,,,,,2,,2148018521985943,/story.php?story_fbid=2148018521985943&id=398134743641005
Craig R. Brittain,,2019-04-12 14:23:14,Donate: http://brittainforsenate.com/donate 26 US States give Sanctuary to Illegals.  End Sanctuary - No Amnesty!,55,17,1,,1,2,34,18,2143923295728799,/story.php?story_fbid=2143923295728799&id=398134743641005
Craig R. Brittain,,2019-04-10 14:43:15,"Donate: http://brittainforsenate.com/donate  Senate Committee vs. Twitter, Facebook, etc. Live 4/10/2019 (April 10, 2019)",23,20,1,,1,,1,14,1058978594285450,/story.php?story_fbid=1058978594285450&id=398134743641005
Craig R. Brittain,,2019-04-07 00:20:07,Donate: http://brittainforsenate.com/donate Build The Wall. Walls Work.,29,23,3,3,,,,1,2135773199877142,/story.php?story_fbid=2135773199877142&id=398134743641005
Craig R. Brittain,,2019-04-04 21:22:07,Just End The Federal Reserve. Don't appoint anyone.  Shut it down!,33,26,2,5,,,,1,2132716900182772,/story.php?story_fbid=2132716900182772&id=398134743641005
Craig R. Brittain,,2019-04-04 19:54:56,"I was making fun of Howard ""First World Problems"" Schultz before it was cool. This is a man who told millions of people that drinking Starbucks coffee would stop bigotry and racism. (Also a nice memory of just how popular I was prior to my undeserved Twitter ban.)",14,12,2,,,,,1,2132623160192146,/story.php?story_fbid=2132623160192146&id=398134743641005
Craig R. Brittain,,2019-04-03 08:15:19,Brunei has decided to stone and perform rooftop executions against LGBT people as part of Sharia Law under Sultan Hassanal Bolkiah. The world must recognize Sharia for what it is. Sharia is hate.,30,29,,1,,,,1,2130295553758240,/story.php?story_fbid=2130295553758240&id=398134743641005
Craig R. Brittain,,2019-04-01 19:33:19,"Donate: http://brittainforsenate.com/donate/ Thank you, President Trump, for cutting aid to North Mexico, South Mexico and East Mexico.  Giving ""free stuff"" to one Mexico was bad enough!",42,28,7,6,,,1,1,2128102590644203,/story.php?story_fbid=2128102590644203&id=398134743641005
Craig R. Brittain,,2019-03-31 18:26:13,Donate: http://brittainforsenate.com/donate This is what we're up against. Some Beto supporters see him as their messiah.,133,20,58,,10,5,40,46,2126588550795607,/story.php?story_fbid=2126588550795607&id=398134743641005
Craig R. Brittain,,2019-03-29 00:33:35,"Socialism has been defeated! The Open Borders Arizona Democrats sent a ""Free Pizza"" email to over 500,000 people. The turnout in Phoenix?  18 people.",148,55,84,5,3,,1,13,2122567214531074,/story.php?story_fbid=2122567214531074&id=398134743641005
Craig R. Brittain,,2019-03-27 20:41:25,,5,5,,,,,,,2120790481375414,/story.php?story_fbid=2120790481375414&id=398134743641005
Craig R. Brittain,,2019-03-22 18:40:27,Don't use these words that this Muslim Brotherhood/CAIR leader who called for Jihad against Israel doesn't want you to use.,54,15,26,,2,,11,14,2113432795444516,/story.php?story_fbid=2113432795444516&id=398134743641005
Craig R. Brittain,,2019-03-19 15:51:09,President Trump vs. Censorship,56,37,,17,2,,,11,651081788636401,/story.php?story_fbid=651081788636401&id=398134743641005
Craig R. Brittain,,2019-03-15 20:15:15,Build The Wall! Donate to our campaign:  http://brittainforsenate.com/donate,20,16,3,1,,,,,2103896783064784,/story.php?story_fbid=2103896783064784&id=398134743641005
Craig R. Brittain,,2019-03-15 19:35:00,"Donate: http://brittainforsenate.com/donate/ Martha McSally has already been given over $6 million in taxpayer money by the Arizona Republican Party and the RNC/NRSC for 2020. We haven't taken $1 in tax money, our campaign relies on donations from actual people (not fake people and fake LLCs like AOC's campaign or Mark Kelly's campaign.) Anything you can contribute helps, we are raising money to create events in the lead-up to the 2020 Election Thank you,  - Craig R. Brittain and Brittain for Senate team",8,7,1,,,,,,2103860233068439,/story.php?story_fbid=2103860233068439&id=398134743641005
Craig R. Brittain,,2019-03-10 16:43:58,"Jussie Smollett's criminal defense attorney Mark Geragos says he is the victim of a ""Media Gangbang"" - I laughed out loud. He is guilty!  Donate: http://brittainforsenate.com/donate/",16,4,10,,1,,1,4,2097250173729445,/story.php?story_fbid=2097250173729445&id=398134743641005
Craig R. Brittain,,2019-03-02 17:37:18,President Trump's Full CPAC Speech. Donate: http://brittainforsenate.com/donate/,47,36,,11,,,,7,2086227834831679,/story.php?story_fbid=2086227834831679&id=398134743641005
Craig R. Brittain,,2019-03-01 18:52:47,,11,10,1,,,,,,2084866868301109,/brittainforsenate/photos/a.1431761406944995/2084866868301109
Craig R. Brittain,,2019-03-01 17:45:40,Michelle Malkin full CPAC speech.,42,29,,13,,,,4,385561978661443,/story.php?story_fbid=385561978661443&id=398134743641005
Craig R. Brittain,,2019-02-27 14:22:24,"If the track record of Democrats fawning over a criminal with a history of judicial malpractice who flagrantly lies under oath in Congressional hearings holds up,  Then Michael Cohen is the Democratic Presidential nominee for 2020.",25,17,5,,,,3,,2081728895281573,/story.php?story_fbid=2081728895281573&id=398134743641005
